update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
0,-2.296878,421.306888,533.282525,0.698920,0.842121,2.707
1,-3.858011,421.306888,533.282525,0.666158,1.704836,0.952
2,-2.853805,421.306888,533.282525,0.697546,1.086818,0.996
3,-2.185252,421.306888,533.282525,0.604558,1.418408,0.720
4,-3.575003,421.306888,533.282525,0.892197,1.078442,1.051
5,-1.515757,421.306888,533.282525,0.648314,1.085673,0.728
6,-4.290500,421.306888,533.282525,0.461096,1.889906,0.895
7,-2.738859,421.306888,533.282525,0.613237,0.494813,1.061
8,-1.904477,421.306888,533.282525,0.674507,0.710264,0.738
9,-2.582230,421.306888,533.282525,0.591533,1.066440,1.045
10,-2.672723,421.306888,533.282525,0.362448,0.841570,0.763
11,-3.530212,421.306888,533.282525,0.856880,1.429089,0.894
12,-2.089339,421.306888,533.282525,0.839571,0.515047,1.066
13,-1.629629,421.306888,533.282525,0.573468,0.855684,0.713
14,-2.759048,421.306888,533.282525,0.851270,1.551424,1.081
15,-3.772075,421.306888,533.282525,0.753276,2.388384,0.746
16,-1.008306,421.306888,533.282525,0.559589,0.895088,1.033
17,-4.801094,421.306888,533.282525,0.550774,1.070969,0.706
18,-4.046840,421.306888,533.282525,0.709593,2.004103,1.019
19,-2.830452,421.306888,533.282525,0.697679,2.073564,0.764
20,-4.121530,424.775700,512.010563,0.764174,1.603468,2.859
21,-3.133823,424.775700,512.010563,0.921335,0.767397,0.784
22,-1.267124,424.775700,512.010563,1.272869,0.875021,0.998
23,-2.568937,424.775700,512.010563,0.920981,0.725035,0.871
24,-1.502053,424.775700,512.010563,0.773048,0.513258,1.084
25,-3.747147,424.775700,512.010563,0.986211,2.811931,0.864
26,-2.758315,424.775700,512.010563,0.717196,1.128019,1.031
27,-5.036365,424.775700,512.010563,0.590719,1.619390,0.829
28,-2.365213,424.775700,512.010563,0.939185,0.564303,1.107
29,-1.326004,424.775700,512.010563,0.866173,0.689206,0.745
30,-2.236479,424.775700,512.010563,0.697933,1.123425,1.065
31,-2.681285,424.775700,512.010563,0.832550,0.552215,0.781
32,-1.364539,424.775700,512.010563,0.655878,0.369806,1.005
33,-3.234174,424.775700,512.010563,0.675162,1.347244,0.751
34,-2.005137,424.775700,512.010563,0.804136,1.381790,1.035
35,-3.736439,424.775700,512.010563,0.738175,0.831830,0.809
36,-0.719603,424.775700,512.010563,0.644359,0.363894,1.078
37,-2.248609,424.775700,512.010563,0.927710,1.083232,0.774
38,-3.804908,424.775700,512.010563,1.060354,1.296428,1.123
39,-3.165661,424.775700,512.010563,0.606448,1.166005,0.755
