update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
0,-3.125134,411.210213,478.521938,0.581472,1.745832,25.443
1,-4.131031,411.210213,478.521938,0.900001,1.153999,1.082
2,-4.787273,411.210213,478.521938,0.682040,8.754264,1.059
3,-2.094022,411.210213,478.521938,0.694031,0.967963,1.052
4,-4.479843,411.210213,478.521938,0.762278,4.651976,1.066
5,-2.535879,411.210213,478.521938,0.741203,0.794208,1.018
6,-1.010238,411.210213,478.521938,0.844160,0.236499,1.054
7,-2.140257,411.210213,478.521938,0.665615,0.946431,1.035
8,-2.656269,411.210213,478.521938,0.624778,0.990784,1.114
9,-2.590177,411.210213,478.521938,0.468760,0.410748,1.049
10,-1.097411,411.210213,478.521938,0.826087,0.310491,1.052
11,-2.235039,411.210213,478.521938,0.526145,1.744466,1.061
12,-4.313193,411.210213,478.521938,0.590860,1.226189,1.059
13,-3.674488,411.210213,478.521938,0.592227,2.867615,1.075
14,-3.973782,411.210213,478.521938,0.505274,1.351724,1.052
15,-5.467355,411.210213,478.521938,0.486463,2.033660,1.053
16,-2.299972,411.210213,478.521938,0.657812,0.563428,1.065
17,-3.174488,411.210213,478.521938,0.991891,2.210642,1.103
18,-2.417083,411.210213,478.521938,0.963442,1.057563,1.113
19,-2.532806,411.210213,478.521938,0.786069,0.961171,1.063
20,-2.771139,410.680213,445.042850,0.576278,1.539436,26.332
21,-3.678403,410.680213,445.042850,0.653457,1.331368,1.225
22,-1.685747,410.680213,445.042850,0.730331,0.727793,1.155
23,-2.758315,410.680213,445.042850,0.584774,0.825023,1.081
24,-3.389220,410.680213,445.042850,0.639496,1.038970,1.115
25,-2.609093,410.680213,445.042850,0.841014,1.116391,1.070
26,-3.370429,410.680213,445.042850,0.889336,1.446529,1.070
27,-1.845371,410.680213,445.042850,0.979994,0.610233,1.089
28,-2.476580,410.680213,445.042850,0.804647,0.737836,1.060
29,-1.995745,410.680213,445.042850,0.477838,1.642621,1.026
30,-10.709614,410.680213,445.042850,0.655170,33.719612,1.076
31,-2.220094,410.680213,445.042850,0.683125,1.090578,1.056
32,-3.115865,410.680213,445.042850,0.789008,1.912652,1.075
33,-2.887917,410.680213,445.042850,0.789192,1.090485,1.060
34,-2.552059,410.680213,445.042850,0.437735,1.841957,1.028
35,-3.298630,410.680213,445.042850,0.939949,0.925682,1.109
