update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
0,-2.117479,420.239588,492.946575,0.987847,0.695078,25.395
1,-2.962986,420.239588,492.946575,0.561164,1.869162,1.276
2,-4.407941,420.239588,492.946575,0.677274,1.102639,1.220
3,-2.211577,420.239588,492.946575,0.385328,0.925190,1.171
4,-3.083867,420.239588,492.946575,0.646390,1.231452,1.072
5,-2.439399,420.239588,492.946575,0.523984,0.719312,1.050
6,-2.811975,420.239588,492.946575,0.733184,1.418774,1.062
7,-4.439390,420.239588,492.946575,0.949616,1.507703,1.109
8,-3.066042,420.239588,492.946575,0.708275,2.474633,1.070
9,-5.924768,420.239588,492.946575,0.599858,2.787132,1.242
10,-4.291445,420.239588,492.946575,0.606899,1.238048,1.022
11,-3.879687,420.239588,492.946575,0.833271,1.504061,1.034
12,-2.947421,420.239588,492.946575,0.865844,1.778906,1.067
13,-6.589687,420.239588,492.946575,0.618439,2.398222,1.064
14,-2.140242,420.239588,492.946575,0.553880,1.582713,1.026
15,-2.979347,420.239588,492.946575,0.709751,4.595284,1.055
16,-3.634310,420.239588,492.946575,0.638789,1.182570,1.039
17,-2.242985,420.239588,492.946575,0.748576,2.268505,1.076
18,-5.344163,420.239588,492.946575,0.537731,2.399865,1.034
19,-2.711373,420.239588,492.946575,0.793242,1.426884,1.051
20,-3.631261,421.711950,506.181525,0.958464,1.191251,24.021
21,-1.445175,421.711950,506.181525,0.743622,1.699112,1.216
22,-4.092285,421.711950,506.181525,0.532187,1.009907,1.179
23,-2.504123,421.711950,506.181525,0.606394,1.105269,1.238
24,-5.591279,421.711950,506.181525,0.917503,4.136081,1.292
25,-1.963118,421.711950,506.181525,0.859909,0.731765,1.251
26,-3.910620,421.711950,506.181525,0.851079,3.388637,1.123
27,-2.539201,421.711950,506.181525,0.612366,1.854679,1.163
28,-3.598467,421.711950,506.181525,0.497307,1.503657,1.163
29,-1.661558,421.711950,506.181525,0.549048,1.374971,1.161
30,-3.461498,421.711950,506.181525,1.053580,1.065588,1.155
31,-1.942105,421.711950,506.181525,0.937575,1.617858,1.152
