update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
0,-2.022075,432.273200,544.827038,0.563841,1.116757,25.377
1,-4.907749,432.273200,544.827038,0.592388,2.068903,1.178
2,-4.466460,432.273200,544.827038,0.682363,1.454231,1.092
3,-4.437709,432.273200,544.827038,0.852074,1.954343,1.106
4,-4.111069,432.273200,544.827038,0.827739,1.995726,1.180
5,-2.381874,432.273200,544.827038,1.079343,0.879409,1.167
6,-4.131977,432.273200,544.827038,0.723346,3.020773,1.194
7,-5.970097,432.273200,544.827038,0.567533,2.366101,1.250
8,-4.418897,432.273200,544.827038,0.791367,1.934108,1.170
9,-1.899236,432.273200,544.827038,0.702469,1.756725,1.162
10,-3.732677,432.273200,544.827038,0.733500,2.613198,1.157
11,-2.172529,432.273200,544.827038,0.536814,1.346333,1.056
12,-4.481005,432.273200,544.827038,0.914128,2.917375,1.146
13,-3.252148,432.273200,544.827038,0.739638,1.544421,1.125
14,-3.479915,432.273200,544.827038,0.692331,1.515006,1.140
15,-1.714963,432.273200,544.827038,0.670532,1.413297,1.160
16,-2.220410,432.273200,544.827038,0.643175,5.345898,1.139
17,-2.500242,432.273200,544.827038,0.384836,2.368530,1.087
18,-3.233992,432.273200,544.827038,0.545950,1.656296,1.170
19,-3.344861,432.273200,544.827038,0.610272,1.435318,1.192
20,-2.562766,410.773963,476.872138,0.727978,1.033136,25.206
21,-3.439029,410.773963,476.872138,0.648193,1.480066,1.249
22,-2.641573,410.773963,476.872138,0.822367,1.414582,1.150
23,-3.563074,410.773963,476.872138,0.706603,1.383298,1.171
24,-2.997430,410.773963,476.872138,0.459068,1.928022,1.158
25,-3.086922,410.773963,476.872138,0.699899,1.525383,1.182
26,-2.417589,410.773963,476.872138,0.581487,0.525008,1.146
27,-1.905480,410.773963,476.872138,0.855701,0.630927,1.171
28,-3.926340,410.773963,476.872138,0.507972,2.180911,1.062
29,-4.470950,410.773963,476.872138,0.698603,1.961126,1.133
30,-2.107189,410.773963,476.872138,0.473425,1.361374,1.103
31,-4.159145,410.773963,476.872138,0.473981,2.712887,1.125
32,-3.944009,410.773963,476.872138,0.721291,1.948811,1.116
33,-3.117370,410.773963,476.872138,0.640219,1.498606,1.166
34,-5.352428,410.773963,476.872138,0.822271,14.099662,1.139
35,-7.794951,410.773963,476.872138,0.661869,1.934157,1.110
36,-5.329774,410.773963,476.872138,0.534695,2.528720,1.119
37,-3.911158,410.773963,476.872138,0.911473,1.575338,1.250
38,-2.259776,410.773963,476.872138,0.579181,1.687264,1.169
39,-3.474419,410.773963,476.872138,0.780533,1.082271,1.196
40,-4.374458,410.680213,464.405313,0.754690,2.909163,24.959
41,-4.595688,410.680213,464.405313,0.583208,1.462665,1.246
42,-3.406048,410.680213,464.405313,0.778478,0.913903,1.141
43,-2.369734,410.680213,464.405313,0.486927,0.798138,1.086
44,-4.325175,410.680213,464.405313,0.717219,2.470761,1.160
45,-3.018557,410.680213,464.405313,0.676902,0.790435,1.084
46,-1.187024,410.680213,464.405313,0.753782,0.573217,1.161
47,-3.053616,410.680213,464.405313,0.728612,0.902780,1.082
48,-2.089933,410.680213,464.405313,0.839374,1.024040,1.249
49,-2.914645,410.680213,464.405313,0.732786,1.775980,1.119
50,-3.513889,410.680213,464.405313,0.471478,1.261071,1.091
51,-2.843041,410.680213,464.405313,0.698134,1.331944,1.136
52,-4.615805,410.680213,464.405313,0.492702,2.390565,1.079
53,-3.336844,410.680213,464.405313,0.849193,3.594249,1.136
54,-5.065645,410.680213,464.405313,0.774105,1.189284,1.155
55,-3.102717,410.680213,464.405313,0.455815,1.401474,1.153
56,-2.152376,410.680213,464.405313,0.986678,0.512457,1.207
57,-2.387410,410.680213,464.405313,0.596242,1.591250,1.176
58,-3.979059,410.680213,464.405313,0.493534,1.690048,1.164
59,-4.153004,410.680213,464.405313,0.816852,1.475857,1.179
60,-3.294426,410.680213,445.288450,0.647420,1.484859,24.652
61,-2.384473,410.680213,445.288450,0.581406,0.975333,1.091
62,-2.232814,410.680213,445.288450,0.550571,1.647021,1.086
63,-1.535148,410.680213,445.288450,0.752740,0.628737,1.077
64,-2.552294,410.680213,445.288450,0.655004,0.680390,1.105
65,-1.952679,410.680213,445.288450,0.353450,0.909122,1.164
66,-3.741759,410.680213,445.288450,0.431621,1.639596,1.138
67,-3.155105,410.680213,445.288450,0.459674,0.963006,1.030
68,-2.569355,410.680213,445.288450,0.592369,2.202185,1.045
69,-4.403134,410.680213,445.288450,1.101300,0.904999,1.109
70,-2.789126,410.680213,445.288450,0.681029,1.539341,1.052
71,-1.914485,410.680213,445.288450,0.429786,0.784784,1.057
72,-2.766129,410.680213,445.288450,0.590690,1.029173,1.042
73,-2.513028,410.680213,445.288450,0.745473,1.206950,1.081
74,-2.952351,410.680213,445.288450,0.565848,1.116301,1.094
75,-2.250030,410.680213,445.288450,0.615779,2.247426,1.050
76,-2.671349,410.680213,445.288450,0.869512,0.562518,1.149
77,-2.507470,410.680213,445.288450,0.677319,0.927579,1.124
78,-2.341731,410.680213,445.288450,0.965861,0.710090,1.179
79,-2.251312,410.680213,445.288450,0.848150,2.074698,1.155
80,-4.438474,410.680213,446.431225,1.178524,1.806222,24.855
81,-3.096782,410.680213,446.431225,0.779515,1.455723,1.113
82,-4.460809,410.680213,446.431225,0.799556,1.995999,1.075
83,-3.710662,410.680213,446.431225,0.726965,2.157202,1.073
84,-3.288917,410.680213,446.431225,1.146980,1.270667,1.105
85,-2.696689,410.680213,446.431225,0.850250,1.245173,1.104
86,-2.596301,410.680213,446.431225,0.745903,0.788436,1.099
87,-5.130023,410.680213,446.431225,0.482750,3.466282,1.062
88,-2.769393,410.680213,446.431225,0.379556,1.347408,1.095
89,-3.264384,410.680213,446.431225,0.342886,0.982549,1.053
90,-3.053846,410.680213,446.431225,0.571689,1.387534,1.100
91,-2.195497,410.680213,446.431225,0.586048,0.965822,1.125
92,-3.427026,410.680213,446.431225,0.520223,5.442038,1.097
93,-5.289886,410.680213,446.431225,0.877243,1.405809,1.212
94,-1.145437,410.680213,446.431225,0.620156,0.717727,1.223
95,-1.574206,410.680213,446.431225,0.627475,1.320434,1.176
96,-2.725597,410.680213,446.431225,1.058230,1.169457,1.246
97,-3.316731,410.680213,446.431225,0.824563,9.196878,1.233
98,-8.449313,410.680213,446.431225,0.532352,1.283578,1.113
99,-3.179051,410.680213,446.431225,0.490880,2.258558,1.144
100,-6.918686,410.680213,445.489350,0.971270,7.772053,24.686
101,-3.941322,410.680213,445.489350,0.710945,0.939228,1.151
102,-1.733797,410.680213,445.489350,0.304571,1.120150,1.073
103,-1.991128,410.680213,445.489350,0.825651,1.136736,1.096
104,-2.956369,410.680213,445.489350,0.598318,1.077536,1.110
105,-4.741901,410.680213,445.489350,0.487371,2.259848,1.028
106,-3.929259,410.680213,445.489350,0.535025,1.022209,1.066
107,-4.443432,410.680213,445.489350,0.349686,2.671498,1.062
108,-3.557184,410.680213,445.489350,0.873229,1.115267,1.077
109,-4.937549,410.680213,445.489350,0.530411,1.695701,1.036
110,-1.698730,410.680213,445.489350,0.574175,1.000461,1.128
111,-4.408743,410.680213,445.489350,0.599960,2.161869,1.121
112,-4.828875,410.680213,445.489350,0.554934,2.306637,1.193
113,-7.363124,410.680213,445.489350,0.708490,2.669403,1.228
114,-3.621495,410.680213,445.489350,0.560156,1.545438,1.135
115,-3.466463,410.680213,445.489350,0.964678,1.186845,1.190
116,-1.520537,410.680213,445.489350,0.565649,1.062317,1.116
117,-3.668986,410.680213,445.489350,0.525027,1.325619,1.113
118,-4.411741,410.680213,445.489350,0.502885,5.103052,1.122
119,-1.277364,410.680213,445.489350,0.624559,2.278334,1.106
120,-6.379117,410.680213,455.530763,0.480458,2.530322,24.512
121,-4.606107,410.680213,455.530763,0.569520,3.456180,1.168
122,-4.141048,410.680213,455.530763,0.868502,2.389024,1.086
123,-4.041240,410.680213,455.530763,0.382754,1.683724,1.075
124,-3.847767,410.680213,455.530763,0.737185,1.552458,1.103
125,-2.545164,410.680213,455.530763,0.491600,1.093232,1.056
126,-4.893864,410.680213,455.530763,0.838595,2.069956,1.081
127,-2.528662,410.680213,455.530763,1.107342,0.712633,1.084
128,-3.905088,410.680213,455.530763,0.655576,5.685425,1.058
129,-3.251379,410.680213,455.530763,0.575629,0.915029,1.049
130,-2.431857,410.680213,455.530763,0.351650,1.503158,1.117
131,-2.843144,410.680213,455.530763,0.419693,1.372223,1.061
132,-4.045494,410.680213,455.530763,0.694424,3.166650,1.150
133,-4.178578,410.680213,455.530763,0.561495,2.493286,1.114
134,-3.035394,410.680213,455.530763,0.699775,2.495156,1.121
135,-3.443752,410.680213,455.530763,0.651551,1.164228,1.213
136,-13.675795,410.680213,455.530763,1.198758,52.607517,1.262
137,-3.841805,410.680213,455.530763,0.745535,2.547250,1.165
138,-3.611726,410.680213,455.530763,0.810853,1.715090,1.220
139,-2.024239,410.680213,455.530763,0.928178,2.008329,1.165
140,-3.098497,410.773963,449.279525,0.816575,1.402393,24.583
141,-4.144879,410.773963,449.279525,0.832514,2.475175,1.270
142,-7.244937,410.773963,449.279525,0.659922,6.213894,1.251
143,-3.976410,410.773963,449.279525,0.569767,1.587902,1.186
144,-3.256853,410.773963,449.279525,0.783366,1.467773,1.128
145,-2.005973,410.773963,449.279525,0.597138,0.890860,1.076
146,-3.603101,410.773963,449.279525,0.729370,1.926416,1.100
147,-2.062119,410.773963,449.279525,0.801763,2.029938,1.087
148,-2.303144,410.773963,449.279525,0.580852,1.867744,1.235
149,-3.076899,410.773963,449.279525,0.599657,1.223536,1.114
150,-3.191277,410.773963,449.279525,0.670328,2.563421,1.140
151,-4.069899,410.773963,449.279525,0.670740,0.535012,1.189
152,-2.019478,410.773963,449.279525,0.634212,0.911824,1.178
153,-2.867349,410.773963,449.279525,0.750227,1.462332,1.162
154,-3.167752,410.773963,449.279525,0.731766,1.253219,1.148
155,-4.574536,410.773963,449.279525,0.664983,1.820303,1.120
156,-3.892277,410.773963,449.279525,0.667055,1.737697,1.130
157,-2.514088,410.773963,449.279525,0.578342,0.998018,1.147
158,-2.493293,410.773963,449.279525,0.678320,1.179150,1.191
159,-9.137702,410.773963,449.279525,0.472928,23.925303,1.116
160,-3.385751,410.805213,458.785713,0.518092,0.958137,24.796
161,-1.142895,410.805213,458.785713,0.392079,0.702512,1.252
162,-2.172996,410.805213,458.785713,0.442321,1.321614,1.149
163,-3.496564,410.805213,458.785713,0.596649,1.430661,1.187
164,-3.326569,410.805213,458.785713,0.461860,0.741126,1.111
165,-1.752642,410.805213,458.785713,0.674382,0.716916,1.239
166,-2.462100,410.805213,458.785713,0.789056,0.949678,1.130
167,-2.501167,410.805213,458.785713,0.689278,0.847337,1.134
168,-2.700842,410.805213,458.785713,0.741737,0.890986,1.189
169,-3.726753,410.805213,458.785713,0.354793,2.337886,1.159
170,-2.281585,410.805213,458.785713,0.701748,0.760477,1.228
171,-1.306449,410.805213,458.785713,0.928677,0.369698,1.257
172,-4.179159,410.805213,458.785713,0.987101,2.764951,1.219
173,-2.386935,410.805213,458.785713,0.765752,3.019974,1.263
174,-4.560319,410.805213,458.785713,0.655900,2.306007,1.210
175,-3.048632,410.805213,458.785713,0.609274,1.083384,1.206
176,-3.316613,410.805213,458.785713,0.476855,1.429532,1.181
177,-1.485606,410.805213,458.785713,0.469407,0.732695,1.135
178,-2.773722,410.805213,458.785713,0.521248,1.659329,1.223
179,-1.959061,410.805213,458.785713,0.561471,0.967010,1.183
180,-3.700254,411.839913,460.940975,0.462405,2.012823,24.448
181,-2.978238,411.839913,460.940975,0.968677,1.008289,1.204
182,-4.329759,411.839913,460.940975,1.047932,1.788107,1.194
183,-2.658519,411.839913,460.940975,0.795603,1.596159,1.298
184,-2.268665,411.839913,460.940975,0.606773,1.019148,1.126
185,-4.757721,411.839913,460.940975,0.922411,1.551877,1.170
186,-3.373711,411.839913,460.940975,0.902649,2.058834,1.165
187,-1.850050,411.839913,460.940975,0.988086,0.992183,1.174
188,-3.624136,411.839913,460.940975,0.836525,1.528573,1.186
189,-2.637982,411.839913,460.940975,0.595315,1.835270,1.174
190,-4.897104,411.839913,460.940975,0.681241,1.598759,1.159
191,-1.904372,411.839913,460.940975,0.627003,1.134139,1.164
192,-2.468293,411.839913,460.940975,0.576839,0.635800,1.149
193,-1.661517,411.839913,460.940975,0.498891,1.152201,1.152
194,-5.816884,411.839913,460.940975,0.505004,2.142337,1.138
195,-3.513444,411.839913,460.940975,0.352469,1.114353,1.105
196,-1.856076,411.839913,460.940975,0.687084,0.792965,1.154
197,-3.080724,411.839913,460.940975,0.807959,1.501725,1.195
198,-2.721056,411.839913,460.940975,0.620933,2.724592,1.218
199,-3.824363,411.839913,460.940975,0.686593,2.747358,1.179
200,-5.310075,412.839913,471.952200,0.875594,3.309776,24.423
201,-1.045832,412.839913,471.952200,0.466936,1.645197,1.083
202,-4.697508,412.839913,471.952200,0.594445,3.134312,1.064
203,-3.978349,412.839913,471.952200,0.917265,1.444480,1.155
204,-4.826734,412.839913,471.952200,0.505330,3.192666,1.094
205,-5.422397,412.839913,471.952200,0.528187,2.339321,1.141
206,-5.225452,412.839913,471.952200,0.541483,3.403182,1.190
207,-3.323679,412.839913,471.952200,0.557294,1.485346,1.206
208,-3.310116,412.839913,471.952200,0.721923,1.325115,1.275
209,-4.475786,412.839913,471.952200,0.550667,1.646314,1.278
210,-3.156358,412.839913,471.952200,0.713385,1.341399,1.154
211,-3.593695,412.839913,471.952200,0.593173,1.449172,1.133
212,-1.765167,412.839913,471.952200,0.463098,1.771391,1.136
213,-3.533311,412.839913,471.952200,0.705586,1.092382,1.187
214,-2.540536,412.839913,471.952200,0.722818,1.719236,1.126
215,-1.761129,412.839913,471.952200,0.601909,0.930275,1.160
216,-1.252252,412.839913,471.952200,0.624660,0.550570,1.166
217,-0.792548,412.839913,471.952200,0.527077,0.352035,1.225
218,-3.872719,412.839913,471.952200,0.825013,2.492872,1.185
219,-3.884699,412.839913,471.952200,1.023505,1.476844,1.181
220,-1.401595,412.839913,465.156722,0.916669,1.231812,24.170
221,-3.933135,412.839913,465.156722,0.893596,1.522870,1.213
222,-3.612422,412.839913,465.156722,0.490931,1.834679,1.093
223,-2.916563,412.839913,465.156722,0.752109,8.958842,1.196
224,-7.663002,412.839913,465.156722,0.719161,1.694657,1.243
225,-2.158443,412.839913,465.156722,0.824638,1.062362,1.193
226,-3.401595,412.839913,465.156722,0.977458,1.623422,1.315
227,-3.440103,412.839913,465.156722,0.880486,0.921796,1.242
228,-3.106688,412.839913,465.156722,0.925091,0.881181,1.190
229,-1.328628,412.839913,465.156722,0.824404,0.815964,1.165
230,-3.622741,412.839913,465.156722,0.467115,1.777686,1.103
231,-3.342577,412.839913,465.156722,0.358368,1.402840,1.110
232,-2.044686,412.839913,465.156722,0.429199,0.977938,1.124
233,-1.647386,412.839913,465.156722,0.919673,0.629945,1.208
234,-2.324712,412.839913,465.156722,0.681190,1.547926,1.178
235,-3.385830,412.839913,465.156722,0.870388,0.670193,1.305
236,-2.281156,412.839913,465.156722,1.103456,0.668320,1.223
237,-2.462398,412.839913,465.156722,0.682529,0.910176,1.175
238,-4.824010,412.839913,465.156722,0.645879,1.975471,1.168
239,-3.840834,412.839913,465.156722,0.516763,2.047430,1.077
240,-3.716151,412.152413,468.162875,0.717613,1.183519,24.049
241,-4.764859,412.152413,468.162875,0.942707,2.906725,1.236
242,-3.106749,412.152413,468.162875,0.661378,1.891361,1.253
243,-1.287611,412.152413,468.162875,0.766858,0.799323,1.294
244,-3.679226,412.152413,468.162875,0.462169,2.583990,1.259
245,-3.450828,412.152413,468.162875,0.673681,1.182513,1.312
246,-2.204082,412.152413,468.162875,0.999283,0.761996,1.362
247,-3.009053,412.152413,468.162875,0.868776,1.472428,1.288
248,-3.084518,412.152413,468.162875,0.593593,1.202216,1.227
249,-2.009314,412.152413,468.162875,0.565156,1.072839,1.220
250,-5.810970,412.152413,468.162875,0.697392,3.998729,1.193
251,-2.797647,412.152413,468.162875,0.745945,1.133377,1.214
252,-1.741120,412.152413,468.162875,0.637818,0.672247,1.174
253,-1.681269,412.152413,468.162875,0.602115,1.399803,1.264
254,-2.622037,412.152413,468.162875,0.609090,1.868348,1.151
255,-4.888648,412.152413,468.162875,0.672009,1.360541,1.116
256,-1.789099,412.152413,468.162875,0.636867,0.732485,1.123
257,-2.955519,412.152413,468.162875,0.486827,1.773121,1.075
258,-2.504277,412.152413,468.162875,0.552476,0.514317,1.102
259,-1.877400,412.152413,468.162875,0.547510,1.919725,1.048
260,-3.024031,411.242713,475.899700,0.705904,0.617843,24.248
261,-1.279727,411.242713,475.899700,0.891631,0.624953,1.249
262,-2.771280,411.242713,475.899700,0.833015,0.984100,1.208
263,-2.265130,411.242713,475.899700,0.859941,1.454707,1.189
264,-7.316397,411.242713,475.899700,0.775690,3.926616,1.149
265,-4.175017,411.242713,475.899700,0.701302,1.297585,1.184
266,-5.658182,411.242713,475.899700,0.798922,4.198735,1.158
267,-4.289791,411.242713,475.899700,0.631638,1.765123,1.186
268,-2.762167,411.242713,475.899700,0.955324,1.701590,1.219
269,-2.489999,411.242713,475.899700,0.340372,1.013619,1.125
270,-3.796907,411.242713,475.899700,0.480979,1.498190,1.222
271,-6.019344,411.242713,475.899700,0.875494,2.362201,1.213
272,-2.760264,411.242713,475.899700,0.759443,1.833277,1.181
273,-2.454709,411.242713,475.899700,0.837234,1.128239,1.181
274,-1.599509,411.242713,475.899700,0.939904,0.775166,1.238
275,-3.352678,411.242713,475.899700,0.671607,1.312898,1.160
276,-4.558964,411.242713,475.899700,0.545507,1.694856,1.044
277,-1.968892,411.242713,475.899700,0.494235,1.219723,1.070
278,-2.035004,411.242713,475.899700,0.451202,1.000857,1.042
279,-3.546550,411.242713,475.899700,0.890509,1.968240,1.102
280,-2.453844,410.909625,476.135262,0.944430,1.000274,24.317
281,-4.105155,410.909625,476.135262,0.725753,1.836183,0.975
282,-2.687010,410.909625,476.135262,1.000713,1.278010,1.213
283,-3.217565,410.909625,476.135262,0.518149,1.820569,1.125
284,-4.322507,410.909625,476.135262,0.532811,1.931411,1.146
285,-5.396016,410.909625,476.135262,0.674024,5.879270,1.175
286,-4.484216,410.909625,476.135262,0.560264,1.371997,1.104
287,-3.921773,410.909625,476.135262,0.642468,2.205357,1.157
288,-2.062390,410.909625,476.135262,0.593693,1.311627,1.177
289,-4.068835,410.909625,476.135262,0.562096,1.268630,1.085
290,-2.439421,410.909625,476.135262,0.400905,0.715037,1.096
291,-1.217988,410.909625,476.135262,0.958140,0.858248,1.149
292,-2.860904,410.909625,476.135262,0.769538,0.791600,0.953
293,-2.212772,410.909625,476.135262,0.635845,0.886455,0.920
294,-2.092696,410.909625,476.135262,0.834822,0.539577,0.979
295,-6.528394,410.909625,476.135262,0.668693,5.442692,1.106
296,-4.385870,410.909625,476.135262,0.436105,1.829248,1.071
297,-2.731609,410.909625,476.135262,0.511780,1.146393,1.200
298,-3.459469,410.909625,476.135262,0.707790,1.439855,1.225
299,-7.965381,410.496888,461.946363,0.653210,8.167409,25.239
