update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
0,-5.110638,410.989750,463.833913,0.563950,2.419278,23.040
1,-4.469529,410.989750,463.833913,0.492634,1.042898,1.249
2,-3.103426,410.989750,463.833913,0.827414,2.082372,1.283
3,-3.299508,410.989750,463.833913,0.548737,0.938446,1.216
4,-3.077152,410.989750,463.833913,0.915191,1.283043,1.334
5,-5.111116,410.989750,463.833913,0.462675,1.457352,1.241
6,-2.876371,410.989750,463.833913,0.390202,1.119556,1.255
7,-3.690968,410.989750,463.833913,0.450172,1.560218,1.206
8,-3.140611,410.989750,463.833913,0.628307,1.253894,1.313
9,-1.696729,410.989750,463.833913,0.511976,0.602243,1.159
10,-1.516853,410.989750,463.833913,0.569840,0.499711,1.181
11,-2.392179,410.989750,463.833913,0.386935,1.061238,1.127
12,-3.291077,410.989750,463.833913,0.419777,2.623119,1.169
13,-2.242887,410.989750,463.833913,0.949009,0.887640,1.197
14,-3.309607,410.989750,463.833913,0.660922,1.437760,1.168
15,-2.441174,410.989750,463.833913,0.618156,0.792376,1.159
16,-1.335745,410.989750,463.833913,0.701059,0.634898,1.146
17,-1.817937,410.989750,463.833913,0.765265,0.855363,1.169
18,-3.902618,410.989750,463.833913,0.497742,1.084188,1.096
19,-1.503412,410.989750,463.833913,0.713567,0.764166,1.041
20,-2.492242,409.430213,452.302338,0.506540,0.797234,22.114
21,-4.143333,409.430213,452.302338,0.430643,0.846226,1.142
22,-2.403849,409.430213,452.302338,0.835747,1.040493,1.247
23,-3.586677,409.430213,452.302338,0.808814,1.762988,1.270
24,-3.154652,409.430213,452.302338,0.379208,1.550381,1.259
25,-3.047861,409.430213,452.302338,0.610554,1.079151,1.316
26,-2.945577,409.430213,452.302338,0.835378,2.357228,1.312
27,-7.138301,409.430213,452.302338,0.626279,21.774889,1.293
28,-3.308778,409.430213,452.302338,0.840394,1.954742,1.288
29,-4.034813,409.430213,452.302338,0.819630,1.377722,1.231
30,-1.445884,409.430213,452.302338,0.478524,0.768832,1.188
31,-5.939116,409.430213,452.302338,0.728186,3.644344,1.175
32,-2.221247,409.430213,452.302338,0.867579,0.824193,1.217
33,-3.335538,409.430213,452.302338,0.613633,1.395651,1.173
34,-3.778182,409.430213,452.302338,0.700697,1.892367,1.207
35,-2.227015,409.430213,452.302338,0.538311,1.849829,1.173
36,-5.499517,409.430213,452.302338,0.491255,2.379792,1.138
37,-2.295523,409.430213,452.302338,0.620965,1.218373,1.234
38,-3.189863,409.430213,452.302338,0.661107,2.771651,1.187
39,-4.025440,409.430213,452.302338,0.748949,3.743411,1.138
40,-4.194253,419.221888,472.339163,0.729200,1.694241,22.108
41,-4.246153,419.221888,472.339163,0.413892,1.908373,1.154
42,-2.666971,419.221888,472.339163,0.656952,1.366451,1.334
43,-11.016155,419.221888,472.339163,1.002634,72.205701,1.334
44,-3.274124,419.221888,472.339163,0.677375,1.747596,1.214
45,-3.513814,419.221888,472.339163,0.569115,0.970432,1.250
46,-4.402986,419.221888,472.339163,0.665873,9.900132,1.211
47,-3.364284,419.221888,472.339163,0.629119,2.144360,1.212
48,-5.542192,419.221888,472.339163,0.756521,2.773054,1.269
49,-3.582804,419.221888,472.339163,0.834228,1.769841,1.269
50,-1.614210,419.221888,472.339163,0.930303,1.897620,1.228
51,-3.540507,419.221888,472.339163,0.677182,1.365880,1.114
52,-1.980054,419.221888,472.339163,1.094443,1.104346,1.212
53,-6.932645,419.221888,472.339163,0.578051,4.260175,1.135
54,-2.198660,419.221888,472.339163,0.810144,1.431876,1.171
55,-2.440089,419.221888,472.339163,0.738592,0.705157,1.139
56,-2.300515,419.221888,472.339163,0.609036,0.775587,1.101
57,-9.873473,419.221888,472.339163,0.506847,23.132452,1.153
58,-2.038494,419.221888,472.339163,0.870291,1.732672,1.184
59,-3.066313,419.221888,472.339163,0.849519,1.089567,1.129
60,-1.554590,410.680213,455.843625,0.608388,0.939762,22.519
61,-3.373322,410.680213,455.843625,0.502398,1.485464,1.210
62,-3.563240,410.680213,455.843625,0.580969,1.592206,1.238
63,-3.056045,410.680213,455.843625,0.825264,1.137163,1.277
64,-3.637806,410.680213,455.843625,0.614462,1.503696,1.240
65,-2.361224,410.680213,455.843625,0.711817,1.069794,1.267
66,-2.261981,410.680213,455.843625,0.828349,1.309450,1.278
67,-2.982124,410.680213,455.843625,1.257875,1.846573,1.365
68,-3.341798,410.680213,455.843625,1.149322,1.044470,1.328
69,-1.622563,410.680213,455.843625,0.732939,0.593552,1.184
70,-3.428453,410.680213,455.843625,0.535037,1.306335,1.138
71,-2.162580,410.680213,455.843625,0.625622,1.241380,1.127
72,-4.816695,410.680213,455.843625,0.553746,2.236941,1.125
73,-6.804307,410.680213,455.843625,0.501131,2.657489,1.129
74,-1.173038,410.680213,455.843625,0.450217,1.387939,1.151
75,-5.284017,410.680213,455.843625,0.765364,3.291329,1.181
76,-4.428293,410.680213,455.843625,0.889788,1.480731,1.175
77,-2.644278,410.680213,455.843625,0.882339,1.920989,1.203
78,-2.209960,410.680213,455.843625,0.944881,3.912375,1.123
79,-4.004027,410.680213,455.843625,0.909700,1.527787,1.116
80,-3.333192,410.867713,453.419113,0.574367,2.343843,22.232
81,-5.340268,410.867713,453.419113,0.848583,1.748949,1.305
82,-4.558580,410.867713,453.419113,0.547364,2.950056,1.264
83,-3.931441,410.867713,453.419113,0.513777,2.046940,1.236
84,-2.945541,410.867713,453.419113,0.650924,1.268435,1.238
85,-4.896415,410.867713,453.419113,0.953517,1.599910,1.297
86,-4.629437,410.867713,453.419113,0.807282,2.600555,1.248
87,-2.767523,410.867713,453.419113,0.463885,5.382246,1.187
88,-3.208091,410.867713,453.419113,0.882021,0.855932,1.290
89,-2.490529,410.867713,453.419113,0.830078,0.979892,1.217
90,-3.113410,410.867713,453.419113,0.473583,1.360086,1.139
91,-3.229779,410.867713,453.419113,0.706258,1.626813,1.142
92,-4.886134,410.867713,453.419113,0.693086,2.523757,1.155
93,-5.157521,410.867713,453.419113,1.267877,3.328021,1.210
94,-3.642917,410.867713,453.419113,0.712117,1.722246,1.142
95,-8.832278,410.867713,453.419113,0.629333,67.897539,1.131
96,-4.521813,410.867713,453.419113,0.606124,1.839441,1.128
97,-2.725631,410.867713,453.419113,0.796746,1.665228,1.141
98,-3.903126,410.867713,453.419113,0.879703,1.556019,1.194
99,-2.758776,410.867713,453.419113,0.632077,0.885796,1.072
100,-2.886929,410.867713,444.975125,0.459528,1.433622,21.499
101,-3.629362,410.867713,444.975125,0.537844,2.892092,1.217
102,-5.737769,410.867713,444.975125,0.581779,1.673684,1.264
103,-3.292452,410.867713,444.975125,0.689048,0.852678,1.251
104,-2.537762,410.867713,444.975125,0.526196,1.693267,0.978
105,-2.565072,410.867713,444.975125,0.600770,1.784618,1.038
106,-3.822528,410.867713,444.975125,0.906664,1.377431,1.261
107,-4.999154,410.867713,444.975125,0.627935,2.328319,1.146
108,-4.371693,410.867713,444.975125,0.844303,4.489947,1.261
109,-2.475445,410.867713,444.975125,0.727080,1.151354,1.168
110,-3.341322,410.867713,444.975125,0.735125,2.144898,1.198
111,-4.016955,410.867713,444.975125,0.796764,1.832416,1.137
112,-1.907781,410.867713,444.975125,0.849712,0.595378,1.223
113,-3.648675,410.867713,444.975125,0.744682,1.229472,1.161
114,-1.313528,410.867713,444.975125,0.754440,0.594935,1.223
115,-3.738113,410.867713,444.975125,0.905474,1.737358,1.265
116,-1.534439,410.867713,444.975125,0.914609,0.865283,1.238
117,-7.378239,410.867713,444.975125,0.805489,24.860618,1.231
118,-4.511964,410.867713,444.975125,0.855761,3.718484,1.218
119,-3.408856,410.867713,444.975125,1.224829,4.853306,1.267
120,-4.466269,410.680213,444.975125,1.024241,1.400721,21.936
121,-3.073355,410.680213,444.975125,0.688746,0.961524,1.318
122,-2.288350,410.680213,444.975125,0.924258,0.648819,1.403
123,-1.860631,410.680213,444.975125,0.759042,0.443747,1.314
124,-2.218742,410.680213,444.975125,0.515495,1.889807,1.307
125,-3.047391,410.680213,444.975125,0.639966,1.818781,1.306
126,-6.496614,410.680213,444.975125,0.433152,1.228928,1.306
127,-3.036385,410.680213,444.975125,0.535018,1.550774,1.260
128,-3.015682,410.680213,444.975125,0.733708,1.343995,1.262
129,-2.696277,410.680213,444.975125,1.002318,1.053763,1.356
130,-1.791876,410.680213,444.975125,1.095301,0.794259,1.409
131,-2.182724,410.680213,444.975125,0.816065,0.725462,1.197
132,-1.540868,410.680213,444.975125,0.793531,0.609329,1.193
133,-4.308724,410.680213,444.975125,0.683337,2.166820,1.185
134,-2.119691,410.680213,444.975125,0.548462,0.819283,1.157
135,-1.835197,410.680213,444.975125,0.726773,0.434012,1.199
136,-1.648352,410.680213,444.975125,0.580765,0.997577,1.170
137,-4.938822,410.680213,444.975125,0.638651,4.711070,1.132
138,-2.541512,410.680213,444.975125,0.892916,1.937009,1.090
139,-5.613435,410.680213,444.975125,0.733990,1.831441,1.074
140,-3.584267,410.680213,445.131800,0.733081,2.511781,21.525
141,-6.334671,410.680213,445.131800,0.624234,1.915528,1.267
142,-7.647047,410.680213,445.131800,1.067754,10.250417,1.341
143,-3.729835,410.680213,445.131800,0.585189,2.085345,1.203
144,-2.054001,410.680213,445.131800,0.669404,1.900093,1.198
145,-2.542004,410.680213,445.131800,0.918340,1.137006,1.310
146,-4.663324,410.680213,445.131800,0.624171,2.792086,1.242
147,-2.849845,410.680213,445.131800,0.709816,0.614037,1.310
148,-3.194267,410.680213,445.131800,0.657167,1.447711,1.267
149,-4.818065,410.680213,445.131800,0.617323,3.027182,1.263
150,-2.782417,410.680213,445.131800,0.507571,1.027651,1.224
151,-1.434981,410.680213,445.131800,0.767158,0.710364,1.249
152,-3.970775,410.680213,445.131800,0.536167,1.766349,1.155
153,-3.005707,410.680213,445.131800,0.790960,0.737106,1.146
154,-1.557790,410.680213,445.131800,0.471726,0.505069,1.127
155,-1.910868,410.680213,445.131800,0.636979,0.645819,1.132
156,-1.793269,410.680213,445.131800,0.780346,0.674684,1.169
157,-2.402529,410.680213,445.131800,0.620166,0.840830,1.149
158,-3.965136,410.680213,445.131800,0.552687,2.158229,1.123
159,-2.930156,410.680213,445.131800,0.883974,1.087496,1.094
160,-1.753371,410.680213,445.026850,1.004243,1.096817,20.909
161,-2.521559,410.680213,445.026850,0.482599,1.028695,1.156
162,-3.708646,410.680213,445.026850,0.631203,1.038478,1.166
163,-4.573002,410.680213,445.026850,0.600739,1.643603,1.313
164,-2.384151,410.680213,445.026850,0.615922,1.073399,1.322
165,-2.429052,410.680213,445.026850,0.723875,1.024545,1.328
166,-3.116630,410.680213,445.026850,0.803794,2.085938,1.340
167,-2.199116,410.680213,445.026850,1.276537,0.809045,1.414
168,-2.792356,410.680213,445.026850,0.819347,0.775275,1.345
169,-1.177396,410.680213,445.026850,0.530264,0.587007,1.253
170,-2.748158,410.680213,445.026850,0.686746,0.933317,1.297
171,-3.626752,410.680213,445.026850,0.727044,1.339716,1.327
172,-3.021730,410.680213,445.026850,0.911589,0.624008,1.323
173,-2.877306,410.680213,445.026850,0.779670,1.084979,1.183
174,-1.580694,410.680213,445.026850,0.657586,0.673899,1.216
175,-1.472126,410.680213,445.026850,0.692503,1.060632,1.182
176,-3.250524,410.680213,445.026850,0.735710,1.087742,1.230
177,-3.422116,410.680213,445.026850,0.720276,2.177224,1.199
178,-4.509144,410.680213,445.026850,0.833199,1.122680,1.180
179,-3.168968,410.680213,445.026850,0.512765,1.399932,1.145
180,-1.975629,410.680213,445.089350,0.582169,1.520901,21.689
181,-2.679025,410.680213,445.089350,0.443655,0.618752,1.348
182,-2.846526,410.680213,445.089350,0.648736,1.350502,1.242
183,-2.992810,410.680213,445.089350,0.670473,1.864096,1.275
184,-3.434514,410.680213,445.089350,0.618220,1.781266,1.304
185,-2.295652,410.680213,445.089350,1.035411,0.565498,1.382
186,-3.214754,410.680213,445.089350,0.410664,1.746948,1.178
187,-2.316569,410.680213,445.089350,0.768217,0.888767,1.361
188,-3.438118,410.680213,445.089350,0.590958,1.685583,1.254
189,-2.649177,410.680213,445.089350,0.526327,0.817111,1.251
190,-2.097247,410.680213,445.089350,0.467256,1.647307,1.281
191,-3.448076,410.680213,445.089350,0.762263,1.294709,1.302
192,-2.969532,410.680213,445.089350,0.709260,1.181154,1.252
193,-2.425111,410.680213,445.089350,0.870017,0.879739,1.227
194,-2.541672,410.680213,445.089350,0.849594,1.521678,1.221
195,-3.266798,410.680213,445.089350,0.592314,1.006845,1.183
196,-2.368032,410.680213,445.089350,0.622554,1.009160,1.165
197,-4.696672,410.680213,445.089350,0.757333,3.060971,1.178
198,-3.634413,410.680213,445.089350,0.774594,1.203841,1.192
199,-1.153354,410.680213,445.089350,0.767644,1.482754,1.173
200,-2.742816,410.680213,453.095838,0.830585,0.456462,21.344
201,-4.288322,410.680213,453.095838,0.597569,10.815605,1.246
202,-4.874851,410.680213,453.095838,0.412598,0.553767,1.249
203,-1.679246,410.680213,453.095838,0.681279,1.499025,1.214
204,-4.481189,410.680213,453.095838,0.727030,1.572736,1.316
205,-3.555824,410.680213,453.095838,0.802003,1.720147,1.279
206,-3.460839,410.680213,453.095838,0.580517,1.828232,1.228
207,-2.795258,410.680213,453.095838,0.480306,1.335028,1.288
208,-4.578006,410.680213,453.095838,0.579860,2.027017,1.362
