scope_type,scope,method,reference,family,n_configs,n_clusters,mean_ref,mean_method,mean_diff,ci_lo,ci_hi,margin,wilcoxon_p,holm_p,verdict
emp_m,m=0.8,v2rl305,edd,policy-vs-rule,180,180,446.6359855555555,446.3163366666667,-0.31964888888888776,-0.8295907777777778,0.18312511111110982,4.466359855555555,0.0735939238114404,1.0,equivalent
emp_m,m=0.8,rl302,edd,policy-vs-rule,180,180,446.6359855555555,446.31804555555556,-0.3179400000000003,-0.7478098333333324,0.06788069444444408,4.466359855555555,0.03304694365260125,1.0,equivalent
emp_m,m=0.8,v2rl303,edd,policy-vs-rule,180,180,446.6359855555555,446.31832333333347,-0.317662222222224,-0.77113702777778,0.07584805555555338,4.466359855555555,0.03546470751403722,1.0,equivalent
emp_m,m=0.8,v2rl302,edd,policy-vs-rule,180,180,446.6359855555555,446.3246544444444,-0.3113311111111099,-0.8421499999999991,0.20727613888888904,4.466359855555555,0.04132685891250041,1.0,equivalent
emp_m,m=0.8,v2rl310,edd,policy-vs-rule,180,180,446.6359855555555,446.37114777777776,-0.26483777777777856,-0.7743528333333364,0.25697861111110887,4.466359855555555,0.17873740941968186,1.0,equivalent
emp_m,m=0.8,v2rl308,edd,policy-vs-rule,180,180,446.6359855555555,446.4653388888888,-0.17064666666666772,-0.5702468333333335,0.2898924999999985,4.466359855555555,0.09948088075636449,1.0,equivalent
emp_m,m=0.8,rl303,edd,policy-vs-rule,180,180,446.6359855555555,446.59543666666667,-0.04054888888888929,-0.6346062777777788,0.6854968333333334,4.466359855555555,0.3454475304692258,1.0,equivalent
emp_m,m=0.8,v2rl304,edd,policy-vs-rule,180,180,446.6359855555555,446.63492999999994,-0.0010555555555577536,-0.41082597222222456,0.4383464444444423,4.466359855555555,0.972125329731665,1.0,equivalent
emp_m,m=0.8,pfifo,edd,rule-vs-rule,180,180,446.6359855555555,446.6359855555555,0.0,0.0,0.0,4.466359855555555,1.0,1.0,equivalent
emp_m,m=0.8,v2at305,edd,policy-vs-rule,180,180,446.6359855555555,446.66172555555556,0.02574000000000151,-0.5364612777777776,0.6642197500000011,4.466359855555555,0.4955208830566151,1.0,equivalent
emp_m,m=0.8,v2at310,edd,policy-vs-rule,180,180,446.6359855555555,446.7143077777777,0.07832222222222214,-0.47842830555555627,0.6299205555555563,4.466359855555555,0.7221076526150257,1.0,equivalent
emp_m,m=0.8,v2rl306,edd,policy-vs-rule,180,180,446.6359855555555,446.7369966666667,0.10101111111111279,-0.556518694444446,0.9390802500000056,4.466359855555555,0.33053567270784123,1.0,equivalent
emp_m,m=0.8,v2rl309,edd,policy-vs-rule,180,180,446.6359855555555,447.14385666666664,0.5078711111111116,0.11498405555555632,1.0099372777777784,4.466359855555555,0.030286568823091303,0.999456771162013,equivalent
emp_m,m=0.8,v2at309,edd,policy-vs-rule,180,180,446.6359855555555,447.5261677777778,0.8901822222222223,0.19031477777777683,1.773723083333333,4.466359855555555,0.02079521585359911,0.7694229865831671,equivalent
emp_m,m=0.8,wmdd,edd,rule-vs-rule,180,180,446.6359855555555,447.546668888889,0.9106833333333355,0.32232688888888894,1.6625650277777875,4.466359855555555,0.005033508200606249,0.04530157380545624,equivalent
emp_m,m=0.8,v2at308,edd,policy-vs-rule,180,180,446.6359855555555,447.6761966666667,1.0402111111111112,0.14238455555555504,2.1054288888888903,4.466359855555555,0.05973901545539241,1.0,equivalent
emp_m,m=0.8,v2at306,edd,policy-vs-rule,180,180,446.6359855555555,447.8619255555556,1.2259400000000027,0.39216061111111367,2.248621916666672,4.466359855555555,0.010746783005343858,0.4836052352404736,equivalent
emp_m,m=0.8,v2at304,edd,policy-vs-rule,180,180,446.6359855555555,447.9981022222223,1.3621166666666675,0.3664616111111104,2.544286527777778,4.466359855555555,0.013103614110038467,0.5617503158219312,equivalent
emp_m,m=0.8,v2at307,edd,policy-vs-rule,180,180,446.6359855555555,448.12008888888886,1.4841033333333333,0.5041787777777771,2.721146833333337,4.466359855555555,0.0011143315296273401,0.07577454401465913,equivalent
emp_m,m=0.8,atc,edd,rule-vs-rule,180,180,446.6359855555555,448.1663633333332,1.530377777777769,0.5274171666666684,2.756036583333318,4.466359855555555,0.0023655770533978757,0.02838692464077451,equivalent
emp_m,m=0.8,v2at303,edd,policy-vs-rule,180,180,446.6359855555555,448.22959666666674,1.59361111111111,0.5532028888888969,2.873590999999987,4.466359855555555,0.0013232490063517005,0.08601118541286053,equivalent
emp_m,m=0.8,v2at301,edd,policy-vs-rule,180,180,446.6359855555555,449.8277633333333,3.191777777777774,0.6526683333333354,6.870562333333322,4.466359855555555,0.00513664098583828,0.27737861323526714,inconclusive
emp_m,m=0.8,wspt,edd,rule-vs-rule,180,180,446.6359855555555,450.36247,3.726484444444435,2.182704305555553,5.5673639999999915,4.466359855555555,2.4735962576351706e-07,4.452473263743307e-06,inconclusive
emp_m,m=0.8,random,edd,rule-vs-rule,180,180,446.6359855555555,450.5859366666666,3.949951111111111,1.5798970555555576,7.260414305555555,4.466359855555555,6.9487600923465525e-06,0.00010423140138519828,inconclusive
emp_m,m=0.8,lpt,edd,rule-vs-rule,180,180,446.6359855555555,455.3309055555556,8.69492,1.1445353055555556,20.200114749999987,4.466359855555555,0.0176206611104818,0.1057239666628908,inconclusive
emp_m,m=0.8,rl301,wmdd,policy-vs-rule,180,180,447.546668888889,446.21380777777773,-1.3328611111111113,-2.3734981111111098,-0.48269891666666354,4.47546668888889,0.002610776740525937,0.15925738117208216,equivalent
emp_m,m=0.8,v2at302,wmdd,policy-vs-rule,180,180,447.546668888889,446.2681099999999,-1.2785588888888921,-2.419085666666673,-0.3553110277777799,4.47546668888889,0.011285575373529618,0.49656531643530316,equivalent
emp_m,m=0.8,v2rl301,wmdd,policy-vs-rule,180,180,447.546668888889,446.28743666666657,-1.2592322222222245,-2.359845638888884,-0.3304896111111147,4.47546668888889,0.01306396083306817,0.5617503158219312,equivalent
emp_m,m=0.8,v2rl307,wmdd,policy-vs-rule,180,180,447.546668888889,446.29960777777774,-1.2470611111111118,-2.332609055555561,-0.3386323888888916,4.47546668888889,0.007598223082063245,0.3799111541031623,equivalent
emp_m,m=0.8,v2rl305,wmdd,policy-vs-rule,180,180,447.546668888889,446.3163366666667,-1.2303322222222233,-2.3390539166666624,-0.3445070000000041,4.47546668888889,0.008360653818070695,0.40131138326739335,equivalent
emp_m,m=0.8,rl302,wmdd,policy-vs-rule,180,180,447.546668888889,446.31804555555556,-1.2286233333333358,-2.2882440277777825,-0.3678983611111116,4.47546668888889,0.005385665016640753,0.2800545808653192,equivalent
emp_m,m=0.8,v2rl303,wmdd,policy-vs-rule,180,180,447.546668888889,446.31832333333347,-1.2283455555555596,-2.2241649722222268,-0.4119435000000009,4.47546668888889,0.005233909190788298,0.2773971871117798,equivalent
emp_m,m=0.8,v2rl302,wmdd,policy-vs-rule,180,180,447.546668888889,446.3246544444444,-1.2220144444444454,-2.291158777777779,-0.34440827777778055,4.47546668888889,0.008360653818070695,0.40131138326739335,equivalent
emp_m,m=0.8,rollcp2,wmdd,optimizer-vs-rule,48,48,507.2193041666667,506.0364666666667,-1.1828374999999969,-3.3753731249999905,0.0606681249999884,5.072193041666667,0.028524000718169275,0.08557200215450783,equivalent
emp_m,m=0.8,v2rl310,wmdd,policy-vs-rule,180,180,447.546668888889,446.37114777777776,-1.1755211111111141,-2.2499888888888884,-0.2664668333333367,4.47546668888889,0.042833322418377666,1.0,equivalent
emp_m,m=0.8,v2rl308,wmdd,policy-vs-rule,180,180,447.546668888889,446.4653388888888,-1.0813300000000032,-2.0695354722222206,-0.24163175000000173,4.47546668888889,0.018566712279734197,0.7055350666298995,equivalent
emp_m,m=0.8,rl303,wmdd,policy-vs-rule,180,180,447.546668888889,446.59543666666667,-0.9512322222222249,-1.880814138888897,-0.1977696388888919,4.47546668888889,0.013150364234284668,0.5617503158219312,equivalent
emp_m,m=0.8,v2rl304,wmdd,policy-vs-rule,180,180,447.546668888889,446.63492999999994,-0.9117388888888933,-1.744461694444444,-0.2158470555555558,4.47546668888889,0.017058718531494516,0.6652900227282861,equivalent
emp_m,m=0.8,edd,wmdd,rule-vs-rule,180,180,447.546668888889,446.6359855555555,-0.9106833333333355,-1.6457830555555595,-0.3121433888888909,4.47546668888889,0.005033508200606249,0.04530157380545624,equivalent
emp_m,m=0.8,pfifo,wmdd,rule-vs-rule,180,180,447.546668888889,446.6359855555555,-0.9106833333333355,-1.6313223888888857,-0.3134396666666689,4.47546668888889,0.005033508200606249,0.04530157380545624,equivalent
emp_m,m=0.8,v2at305,wmdd,policy-vs-rule,180,180,447.546668888889,446.66172555555556,-0.8849433333333341,-1.9527273611111093,-0.02169991666666285,4.47546668888889,0.07586833499439012,1.0,equivalent
emp_m,m=0.8,v2at310,wmdd,policy-vs-rule,180,180,447.546668888889,446.7143077777777,-0.8323611111111134,-1.6845847222222288,-0.1415065277777803,4.47546668888889,0.025842854459788903,0.9044999060926117,equivalent
emp_m,m=0.8,v2rl306,wmdd,policy-vs-rule,180,180,447.546668888889,446.7369966666667,-0.8096722222222228,-1.9000394999999988,0.16855255555555382,4.47546668888889,0.055719324352751155,1.0,equivalent
emp_m,m=0.8,v2rl309,wmdd,policy-vs-rule,180,180,447.546668888889,447.14385666666664,-0.402812222222224,-0.9107216944444498,0.024285611111109627,4.47546668888889,0.038607051842430073,1.0,equivalent
emp_m,m=0.8,v2at309,wmdd,policy-vs-rule,180,180,447.546668888889,447.5261677777778,-0.020501111111113187,-0.4052593333333363,0.376537250000002,4.47546668888889,0.8657723749926214,1.0,equivalent
emp_m,m=0.8,v2at308,wmdd,policy-vs-rule,180,180,447.546668888889,447.6761966666667,0.12952777777777555,-0.513978666666673,0.7386584722222215,4.47546668888889,0.5524933360016062,1.0,equivalent
emp_m,m=0.8,v2at306,wmdd,policy-vs-rule,180,180,447.546668888889,447.8619255555556,0.31525666666666724,-0.2758441111111112,0.9412422222222255,4.47546668888889,0.24537722677371787,1.0,equivalent
emp_m,m=0.8,v2at304,wmdd,policy-vs-rule,180,180,447.546668888889,447.9981022222223,0.45143333333333197,-0.3093851944444487,1.3295785000000018,4.47546668888889,0.23931654122149526,1.0,equivalent
emp_m,m=0.8,v2at307,wmdd,policy-vs-rule,180,180,447.546668888889,448.12008888888886,0.5734199999999976,-0.13776344444444538,1.366336416666666,4.47546668888889,0.042833322418377666,1.0,equivalent
emp_m,m=0.8,atc,wmdd,rule-vs-rule,180,180,447.546668888889,448.1663633333332,0.6196944444444333,0.06939402777777522,1.3552555555555392,4.47546668888889,0.05046060861109359,0.25230304305546797,equivalent
emp_m,m=0.8,v2at303,wmdd,policy-vs-rule,180,180,447.546668888889,448.22959666666674,0.6829277777777742,-0.09041711111110733,1.5708286111110983,4.47546668888889,0.04418697638786797,1.0,equivalent
emp_m,m=0.8,v2at301,wmdd,policy-vs-rule,180,180,447.546668888889,449.8277633333333,2.2810944444444385,0.17906461111111288,5.351195805555531,4.47546668888889,0.039235867249424204,1.0,inconclusive
emp_m,m=0.8,wspt,wmdd,rule-vs-rule,180,180,447.546668888889,450.36247,2.815801111111099,1.6690818888888783,4.169287861111097,4.47546668888889,3.6474706049101315e-07,6.173419325837953e-06,equivalent
emp_m,m=0.8,random,wmdd,rule-vs-rule,180,180,447.546668888889,450.5859366666666,3.0392677777777757,1.0777980277777761,5.844316416666665,4.47546668888889,0.0002669815329454508,0.0037377414612363115,inconclusive
emp_m,m=0.8,lpt,wmdd,rule-vs-rule,180,180,447.546668888889,455.3309055555556,7.784236666666663,0.6093272777777755,19.168039666666655,4.47546668888889,0.12585852473931722,0.3775755742179516,inconclusive
emp_m,m=1.0,v2rl302,atc,policy-vs-rule,180,180,445.5551500000001,444.6810166666667,-0.8741333333333341,-1.653575388888892,-0.2644853888888892,4.455551500000001,0.012792160247732852,0.8442825763503682,equivalent
emp_m,m=1.0,v2rl308,atc,policy-vs-rule,180,180,445.5551500000001,444.70772111111114,-0.8474288888888906,-1.5946568333333329,-0.23488033333333763,4.455551500000001,0.022909099354356588,1.0,equivalent
emp_m,m=1.0,v2rl310,atc,policy-vs-rule,180,180,445.5551500000001,444.7120755555556,-0.8430744444444431,-1.5905411111111099,-0.22627875,4.455551500000001,0.032854219928643694,1.0,equivalent
emp_m,m=1.0,v2at302,atc,policy-vs-rule,180,180,445.5551500000001,444.7160244444445,-0.8391255555555579,-1.5895300833333372,-0.2249746388888898,4.455551500000001,0.04986020375690694,1.0,equivalent
emp_m,m=1.0,v2rl303,atc,policy-vs-rule,180,180,445.5551500000001,444.73146333333335,-0.8236866666666659,-1.538556333333331,-0.24746444444444474,4.455551500000001,0.012792160247732852,0.8442825763503682,equivalent
emp_m,m=1.0,v2rl301,atc,policy-vs-rule,180,180,445.5551500000001,444.75599888888894,-0.7991511111111137,-1.539076388888888,-0.22100211111111287,4.455551500000001,0.0280561241492436,1.0,equivalent
emp_m,m=1.0,v2rl305,atc,policy-vs-rule,180,180,445.5551500000001,444.76037666666673,-0.7947733333333371,-1.5603831666666708,-0.17863316666667026,4.455551500000001,0.05462393825457164,1.0,equivalent
emp_m,m=1.0,v2rl304,atc,policy-vs-rule,180,180,445.5551500000001,444.7625444444445,-0.7926055555555543,-1.517027472222219,-0.20868980555555497,4.455551500000001,0.02182427562605354,1.0,equivalent
emp_m,m=1.0,rl301,atc,policy-vs-rule,180,180,445.5551500000001,444.7627211111112,-0.7924288888888893,-1.4681456111111126,-0.22933772222222262,4.455551500000001,0.012515318690073973,0.8385263522349562,equivalent
emp_m,m=1.0,rl302,atc,policy-vs-rule,180,180,445.5551500000001,444.76439444444446,-0.7907555555555549,-1.5088164444444419,-0.2155720555555554,4.455551500000001,0.012792160247732852,0.8442825763503682,equivalent
emp_m,m=1.0,v2at310,atc,policy-vs-rule,180,180,445.5551500000001,444.7653422222222,-0.789807777777778,-1.552112388888885,-0.2094814444444428,4.455551500000001,0.009344113002204883,0.6353996841499321,equivalent
emp_m,m=1.0,v2rl307,atc,policy-vs-rule,180,180,445.5551500000001,444.7699366666667,-0.7852133333333323,-1.492516055555553,-0.20930827777777755,4.455551500000001,0.02182427562605354,1.0,equivalent
emp_m,m=1.0,v2rl306,atc,policy-vs-rule,180,180,445.5551500000001,444.85855888888887,-0.6965911111111108,-1.3795286111111082,-0.1720341111111119,4.455551500000001,0.012792160247732852,0.8442825763503682,equivalent
emp_m,m=1.0,edd,atc,rule-vs-rule,180,180,445.5551500000001,444.8689277777778,-0.6862222222222215,-1.3733932222222205,-0.17014972222222213,4.455551500000001,0.017290280592906253,0.24206392830068754,equivalent
emp_m,m=1.0,pfifo,atc,rule-vs-rule,180,180,445.5551500000001,444.8689277777778,-0.6862222222222215,-1.3424241666666643,-0.16760033333333324,4.455551500000001,0.017290280592906253,0.24206392830068754,equivalent
emp_m,m=1.0,v2at305,atc,policy-vs-rule,180,180,445.5551500000001,444.89322555555555,-0.6619244444444417,-1.35724583333333,-0.1342895555555537,4.455551500000001,0.04085984371280629,1.0,equivalent
emp_m,m=1.0,rl303,atc,policy-vs-rule,180,180,445.5551500000001,444.9024455555555,-0.6527044444444429,-1.3540973333333306,-0.12940161111110904,4.455551500000001,0.032854219928643694,1.0,equivalent
emp_m,m=1.0,v2rl309,atc,policy-vs-rule,180,180,445.5551500000001,444.95305222222225,-0.6020977777777768,-1.3033651666666644,-0.08595405555555577,4.455551500000001,0.07446183141740546,1.0,equivalent
emp_m,m=1.0,rollcp2,atc,optimizer-vs-rule,48,48,506.2956541666667,505.80811666666676,-0.48753749999998713,-1.5527924999999734,0.0636172916666946,5.062956541666667,0.006706840891103933,0.006706840891103933,equivalent
emp_m,m=1.0,v2at309,atc,policy-vs-rule,180,180,445.5551500000001,445.18099,-0.3741600000000004,-0.8052791111111115,-0.05699999999999995,4.455551500000001,0.017960477526078766,1.0,equivalent
emp_m,m=1.0,v2at308,atc,policy-vs-rule,180,180,445.5551500000001,445.25143333333335,-0.3037166666666629,-0.7910445000000011,0.08491905555556581,4.455551500000001,0.1386406338132186,1.0,equivalent
emp_m,m=1.0,v2at307,atc,policy-vs-rule,180,180,445.5551500000001,445.25178555555556,-0.3033644444444448,-0.785721500000001,0.03884444444444439,4.455551500000001,0.17552335081205495,1.0,equivalent
emp_m,m=1.0,wmdd,atc,rule-vs-rule,180,180,445.5551500000001,445.3319900000001,-0.2231599999999964,-0.619868888888879,0.0020488888888893246,4.455551500000001,0.11585149752593009,0.6951089851555805,equivalent
emp_m,m=1.0,v2at306,atc,policy-vs-rule,180,180,445.5551500000001,445.4323655555556,-0.12278444444444415,-0.3424444444444444,0.06610444444444473,4.455551500000001,0.22491588401596185,1.0,equivalent
emp_m,m=1.0,lpt,atc,rule-vs-rule,180,180,445.5551500000001,445.5785988888889,0.023448888888888558,-1.0487836666666643,1.4687793333333334,4.455551500000001,0.43262594902013973,1.0,equivalent
emp_m,m=1.0,v2at303,atc,policy-vs-rule,180,180,445.5551500000001,445.63895222222226,0.08380222222222594,-0.21258100000000082,0.40561755555556994,4.455551500000001,0.4838398513935682,1.0,equivalent
emp_m,m=1.0,v2at304,atc,policy-vs-rule,180,180,445.5551500000001,445.6654066666666,0.11025666666666846,-0.12573752777777727,0.4096277222222245,4.455551500000001,0.5281061253470647,1.0,equivalent
emp_m,m=1.0,v2at301,atc,policy-vs-rule,180,180,445.5551500000001,445.8835966666666,0.32844666666666755,-0.18517850000000008,0.9049913333333357,4.455551500000001,0.19144640357050802,1.0,equivalent
emp_m,m=1.0,random,atc,rule-vs-rule,180,180,445.5551500000001,446.3160666666667,0.7609166666666632,-0.07256766666666997,1.8921251666666643,4.455551500000001,0.040135536373545506,0.40135536373545505,equivalent
emp_m,m=1.0,wspt,atc,rule-vs-rule,180,180,445.5551500000001,446.6459477777778,1.0907977777777802,0.5483858333333353,1.722373055555563,4.455551500000001,5.270288664905682e-05,0.0008432461863849091,equivalent
emp_m,m=1.0,v2rl302,edd,policy-vs-rule,180,180,444.8689277777778,444.6810166666667,-0.1879111111111126,-0.4063898333333375,-0.02611333333333366,4.4486892777777785,0.03546586462402558,1.0,equivalent
emp_m,m=1.0,v2rl308,edd,policy-vs-rule,180,180,444.8689277777778,444.70772111111114,-0.16120666666666905,-0.351767666666671,-0.010180000000000038,4.4486892777777785,0.06607796498102106,1.0,equivalent
emp_m,m=1.0,v2rl310,edd,policy-vs-rule,180,180,444.8689277777778,444.7120755555556,-0.15685222222222175,-0.352251333333332,-0.003617777777777952,4.4486892777777785,0.1230251939731705,1.0,equivalent
emp_m,m=1.0,v2at302,edd,policy-vs-rule,180,180,444.8689277777778,444.7160244444445,-0.1529033333333364,-0.366272722222227,0.008772222222220528,4.4486892777777785,0.1730709208049953,1.0,equivalent
emp_m,m=1.0,v2rl303,edd,policy-vs-rule,180,180,444.8689277777778,444.73146333333335,-0.13746444444444436,-0.3251210555555552,0.003893333333333102,4.4486892777777785,0.16142946236708333,1.0,equivalent
emp_m,m=1.0,v2rl301,edd,policy-vs-rule,180,180,444.8689277777778,444.75599888888894,-0.11292888888889223,-0.33010166666667096,0.05068055555555545,4.4486892777777785,0.6566419342620566,1.0,equivalent
emp_m,m=1.0,v2rl305,edd,policy-vs-rule,180,180,444.8689277777778,444.76037666666673,-0.10855111111111565,-0.3411466666666705,0.07983966666666031,4.4486892777777785,0.5935291566024776,1.0,equivalent
emp_m,m=1.0,v2rl304,edd,policy-vs-rule,180,180,444.8689277777778,444.7625444444445,-0.10638333333333286,-0.3141843055555539,0.0669063055555554,4.4486892777777785,0.23588521058805278,1.0,equivalent
emp_m,m=1.0,rl301,edd,policy-vs-rule,180,180,444.8689277777778,444.7627211111112,-0.10620666666666767,-0.2775391111111125,0.01512483333333169,4.4486892777777785,0.21352435403618242,1.0,equivalent
emp_m,m=1.0,rl302,edd,policy-vs-rule,180,180,444.8689277777778,444.76439444444446,-0.10453333333333335,-0.238068944444444,-0.010188888888888907,4.4486892777777785,0.06297905121445523,1.0,equivalent
