update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
0,-5.110638,410.989750,463.267088,0.563947,2.419095,18.856
1,-4.469529,410.989750,463.267088,0.490640,1.042267,1.189
2,-3.109092,410.989750,463.267088,0.829403,2.086804,1.220
3,-3.299732,410.989750,463.267088,0.547720,0.942197,1.166
4,-3.087045,410.989750,463.267088,0.914675,1.294382,1.284
5,-5.109352,410.989750,463.267088,0.463068,1.476843,1.181
6,-2.872752,410.989750,463.267088,0.390474,1.129993,1.174
7,-3.692397,410.989750,463.267088,0.451187,1.579970,1.238
8,-3.150107,410.989750,463.267088,0.629276,1.246302,1.251
9,-1.717191,410.989750,463.267088,0.513834,0.597283,1.190
10,-1.537890,410.989750,463.267088,0.569963,0.499759,1.229
11,-2.392179,410.989750,463.267088,0.385328,1.093974,1.170
12,-3.292431,410.989750,463.267088,0.420066,2.855279,1.183
13,-2.252837,410.989750,463.267088,0.949540,0.901034,1.216
14,-3.339390,410.989750,463.267088,0.659355,1.460745,1.168
15,-2.425598,410.989750,463.267088,0.617308,0.804012,1.340
16,-1.330257,410.989750,463.267088,0.697818,0.616930,1.339
17,-1.756006,410.989750,463.267088,0.759789,0.859223,1.349
18,-3.921164,410.989750,463.267088,0.495487,1.091134,1.237
19,-1.492089,410.989750,463.267088,0.710105,0.766656,1.294
20,-2.462835,410.898963,453.289313,0.503418,0.799514,23.610
21,-4.133833,410.898963,453.289313,0.428888,0.863313,1.089
22,-2.429825,410.898963,453.289313,0.833344,1.050766,1.146
23,-3.495487,410.898963,453.289313,0.805999,1.762530,1.107
24,-3.110457,410.898963,453.289313,0.375432,1.532409,1.068
25,-3.064013,410.898963,453.289313,0.604638,1.096483,1.113
26,-2.716661,410.898963,453.289313,0.827660,2.221126,1.106
27,-7.012317,410.898963,453.289313,0.621435,21.899887,1.128
28,-3.309320,410.898963,453.289313,0.835394,1.920308,1.177
29,-3.965050,410.898963,453.289313,0.815321,1.388051,1.185
30,-1.445205,410.898963,453.289313,0.473712,0.756623,1.118
31,-5.941620,410.898963,453.289313,0.724913,3.678600,1.151
32,-2.122982,410.898963,453.289313,0.864086,0.822020,1.194
33,-3.344930,410.898963,453.289313,0.605116,1.419779,1.180
34,-3.779267,410.898963,453.289313,0.697926,1.920402,1.361
35,-2.132645,410.898963,453.289313,0.533512,1.805554,1.304
36,-5.468771,410.898963,453.289313,0.487390,2.391833,1.295
37,-2.296391,410.898963,453.289313,0.619161,1.229743,1.378
38,-3.094928,410.898963,453.289313,0.658060,2.472592,1.309
39,-4.000084,410.898963,453.289313,0.745831,2.958299,1.394
40,-4.100038,410.180213,450.551488,0.721456,1.627511,23.884
41,-4.305618,410.180213,450.551488,0.408348,1.998974,1.062
42,-2.655152,410.180213,450.551488,0.653650,1.449868,1.099
43,-11.122223,410.180213,450.551488,0.998257,74.665907,1.137
44,-3.333235,410.180213,450.551488,0.673620,1.661465,1.062
45,-3.497415,410.180213,450.551488,0.567480,0.991118,1.085
46,-4.745294,410.180213,450.551488,0.661359,12.204766,1.024
47,-3.194815,410.180213,450.551488,0.625060,2.043908,1.030
48,-5.487675,410.180213,450.551488,0.744943,2.838924,1.150
49,-3.558952,410.180213,450.551488,0.825125,1.798792,1.096
50,-1.535258,410.180213,450.551488,0.922683,1.895993,1.131
51,-3.499098,410.180213,450.551488,0.670103,1.297232,1.035
52,-1.750967,410.180213,450.551488,1.084561,1.038727,1.088
53,-6.691074,410.180213,450.551488,0.567044,4.185458,1.079
54,-2.142717,410.180213,450.551488,0.802232,1.398828,1.127
55,-2.443018,410.180213,450.551488,0.731474,0.715955,1.144
56,-2.268470,410.180213,450.551488,0.602002,0.771838,1.153
