update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
0,-2.741529,417.778138,466.328537,0.613358,1.329025,2.702
1,-4.218604,417.778138,466.328537,0.778728,1.123349,0.967
2,-4.840603,417.778138,466.328537,0.711226,1.370357,0.951
3,-3.224115,417.778138,466.328537,0.989800,0.898199,0.709
4,-5.652183,417.778138,466.328537,0.675583,5.057159,0.758
5,-3.480239,417.778138,466.328537,0.843394,1.754422,0.971
6,-4.123838,417.778138,466.328537,0.799969,1.457347,0.812
7,-11.631726,417.778138,466.328537,0.770602,64.394056,0.984
8,-5.716436,417.778138,466.328537,0.653825,3.156193,0.732
9,-2.881550,417.778138,466.328537,0.507445,1.393858,0.959
10,-4.018320,417.778138,466.328537,0.838208,2.373152,0.741
11,-3.121653,417.778138,466.328537,0.879746,1.909656,0.814
12,-2.576755,417.778138,466.328537,0.387631,1.110881,0.892
13,-7.542079,417.778138,466.328537,0.299978,9.130083,0.646
14,-5.688637,417.778138,466.328537,0.669597,1.105184,0.927
15,-2.654461,417.778138,466.328537,0.796697,1.041917,0.698
16,-3.033271,417.778138,466.328537,0.817258,1.949672,0.642
17,-2.437687,417.778138,466.328537,0.797866,0.932620,0.897
18,-2.220813,417.778138,466.328537,0.994244,0.978648,0.728
19,-2.564551,417.778138,466.328537,0.926472,2.124901,0.692
20,-4.179133,410.680213,444.930950,0.633919,1.265719,2.639
21,-3.347266,410.680213,444.930950,0.549709,0.988360,0.673
22,-2.470282,410.680213,444.930950,0.580144,1.537313,0.794
23,-3.150904,410.680213,444.930950,0.495156,1.529398,0.732
24,-4.137643,410.680213,444.930950,0.445384,1.673784,0.790
25,-2.032785,410.680213,444.930950,0.850628,1.234499,0.720
26,-3.250490,410.680213,444.930950,0.679555,2.809354,0.903
27,-4.622259,410.680213,444.930950,0.971547,1.266947,0.725
28,-1.494687,410.680213,444.930950,1.057771,0.442760,0.997
29,-3.952299,410.680213,444.930950,0.936033,3.124501,0.734
30,-3.443316,410.680213,444.930950,0.497560,2.770526,0.913
31,-3.699539,410.680213,444.930950,0.858754,1.469885,0.694
