update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
0,-2.294986,411.365837,431.960463,0.696826,0.789414,114.587
1,-3.905906,411.365837,431.960463,0.673210,1.651151,4.159
2,-2.848733,411.365837,431.960463,0.693986,1.096837,5.380
3,-2.192463,411.365837,431.960463,0.605781,1.419224,5.671
4,-3.342335,411.365837,431.960463,0.890718,0.854604,5.938
5,-1.420114,411.365837,431.960463,0.648087,0.993630,6.024
6,-4.491663,411.365837,431.960463,0.461264,1.937409,4.922
7,-2.719158,411.365837,431.960463,0.617644,0.517562,5.787
8,-1.974374,411.365837,431.960463,0.681327,0.760544,6.438
9,-2.604973,411.365837,431.960463,0.596112,1.139284,6.194
10,-2.667937,411.365837,431.960463,0.363575,0.939573,5.350
11,-3.219679,411.365837,431.960463,0.865935,1.381952,5.383
12,-1.909292,411.365837,431.960463,0.845697,0.618583,6.133
13,-1.596007,411.365837,431.960463,0.576082,0.883957,5.623
14,-2.775269,411.365837,431.960463,0.852283,1.495470,5.803
15,-3.751022,411.365837,431.960463,0.751837,2.321778,5.515
16,-1.011818,411.365837,431.960463,0.559589,1.001276,5.563
17,-4.706260,411.365837,431.960463,0.549652,1.136623,5.859
18,-4.063154,411.365837,431.960463,0.711698,1.963448,5.480
19,-2.608478,411.365837,431.960463,0.697323,1.845132,5.068
20,-4.145200,409.889588,426.018375,0.766214,1.916212,111.099
21,-2.775978,409.889588,426.018375,0.927132,0.835521,4.654
22,-1.262839,409.889588,426.018375,1.267459,0.823042,5.065
23,-2.526890,409.889588,426.018375,0.920830,0.756245,5.898
24,-1.408664,409.889588,426.018375,0.769969,0.523959,4.864
25,-3.684850,409.889588,426.018375,0.982574,2.792138,6.482
26,-2.740620,409.889588,426.018375,0.716128,1.090019,6.357
27,-4.896800,409.889588,426.018375,0.580395,1.571497,6.412
28,-2.346454,409.889588,426.018375,0.935324,0.584223,5.973
29,-1.143231,409.889588,426.018375,0.859839,0.628885,5.627
30,-2.219818,409.889588,426.018375,0.693264,1.041493,5.110
31,-2.629929,409.889588,426.018375,0.835059,0.499849,5.206
32,-1.375828,409.889588,426.018375,0.657091,0.331005,6.010
33,-3.317601,409.889588,426.018375,0.677697,1.287103,5.602
34,-1.974026,409.889588,426.018375,0.803406,1.409102,5.902
35,-3.595962,409.889588,426.018375,0.738230,0.834158,5.392
36,-0.708544,409.889588,426.018375,0.644036,0.403508,5.558
37,-2.215159,409.889588,426.018375,0.921839,1.089593,5.887
38,-3.284853,409.889588,426.018375,1.065289,1.131136,5.702
39,-3.052882,409.889588,426.018375,0.604464,1.052282,6.051
40,-2.852974,410.867713,443.948725,0.990975,1.212630,118.477
41,-2.061605,410.867713,443.948725,0.552447,0.798365,4.453
42,-3.838800,410.867713,443.948725,0.461452,1.416023,5.223
43,-3.931042,410.867713,443.948725,0.739418,1.620487,5.598
44,-3.363503,410.867713,443.948725,0.641412,1.053924,6.657
45,-2.132306,410.867713,443.948725,0.924470,1.132197,4.897
46,-2.976634,410.867713,443.948725,0.606695,1.509742,5.597
