update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
0,-2.117479,423.833338,481.992475,0.986750,0.698859,24.744
1,-2.958506,423.833338,481.992475,0.561065,1.908846,1.266
2,-4.411982,423.833338,481.992475,0.677119,1.084760,1.226
3,-2.204955,423.833338,481.992475,0.386664,0.900606,1.105
4,-2.975376,423.833338,481.992475,0.645246,1.138844,1.118
5,-2.464796,423.833338,481.992475,0.524527,0.678280,1.070
6,-2.811975,423.833338,481.992475,0.734814,1.396546,1.093
7,-4.559295,423.833338,481.992475,0.949083,1.534272,1.148
8,-3.089480,423.833338,481.992475,0.708038,2.350253,1.191
9,-5.938454,423.833338,481.992475,0.598879,2.656828,1.096
10,-4.211974,423.833338,481.992475,0.608877,1.158535,1.076
11,-3.698328,423.833338,481.992475,0.836084,1.739072,1.101
12,-2.896570,423.833338,481.992475,0.867045,1.665368,1.135
13,-6.388670,423.833338,481.992475,0.618151,2.181259,1.185
14,-2.028424,423.833338,481.992475,0.551464,1.627310,1.149
15,-2.969521,423.833338,481.992475,0.707369,4.422185,1.152
16,-3.318143,423.833338,481.992475,0.638660,1.000007,1.132
17,-2.165795,423.833338,481.992475,0.747589,2.245784,1.167
18,-5.337870,423.833338,481.992475,0.537406,2.325461,1.142
19,-2.654410,423.833338,481.992475,0.798063,1.267272,1.180
20,-3.174031,409.755837,444.714725,0.959608,0.891926,24.037
21,-1.397552,409.755837,444.714725,0.741921,1.582454,1.214
22,-4.065583,409.755837,444.714725,0.534235,0.911380,1.166
23,-2.479937,409.755837,444.714725,0.606978,1.006978,1.149
24,-5.485511,409.755837,444.714725,0.919171,4.012380,1.144
25,-1.946005,409.755837,444.714725,0.862316,0.670681,1.047
26,-3.579225,409.755837,444.714725,0.852099,2.849893,1.070
27,-2.505107,409.755837,444.714725,0.614375,1.718071,1.091
28,-3.572657,409.755837,444.714725,0.499679,1.347102,1.055
29,-1.704816,409.755837,444.714725,0.550309,1.297641,1.075
30,-3.290434,409.755837,444.714725,1.054584,0.928235,1.117
31,-1.915686,409.755837,444.714725,0.936618,1.494256,1.074
32,-4.566764,409.755837,444.714725,0.882077,1.084441,1.095
33,-2.040582,409.755837,444.714725,0.810229,0.854326,1.138
34,-2.365892,409.755837,444.714725,0.578267,0.853727,1.148
35,-3.411491,409.755837,444.714725,0.791068,1.708169,1.193
36,-1.469888,409.755837,444.714725,0.556317,2.148318,1.160
37,-4.232655,409.755837,444.714725,0.664503,1.918362,1.180
38,-4.161728,409.755837,444.714725,0.900645,1.398907,1.215
39,-3.940383,409.755837,444.714725,0.656610,1.342876,1.164
40,-3.353078,411.915700,473.907188,0.659994,2.275818,23.997
41,-3.038218,411.915700,473.907188,0.674445,0.916164,1.293
42,-2.804213,411.915700,473.907188,0.386527,1.163807,1.213
43,-3.380016,411.915700,473.907188,0.530077,2.110560,1.195
44,-6.398567,411.915700,473.907188,1.042929,2.770588,1.166
45,-4.026217,411.915700,473.907188,1.046462,1.398025,1.148
46,-1.898696,411.915700,473.907188,0.773029,1.106182,1.193
47,-2.732531,411.915700,473.907188,0.639293,0.544681,1.141
48,-2.399865,411.915700,473.907188,0.747855,1.373705,1.142
49,-3.330381,411.915700,473.907188,0.908624,2.244242,1.137
50,-3.319798,411.915700,473.907188,0.553234,1.922197,1.065
51,-1.620967,411.915700,473.907188,0.593101,0.827340,1.113
52,-2.132114,411.915700,473.907188,0.705719,1.843212,1.207
53,-3.070170,411.915700,473.907188,0.695295,0.806932,1.170
54,-3.610784,411.915700,473.907188,0.735148,1.315954,1.177
55,-3.734818,411.915700,473.907188,0.876825,1.546621,1.184
56,-2.760863,411.915700,473.907188,0.592294,0.598846,1.144
57,-1.346012,411.915700,473.907188,0.781557,0.976726,1.201
58,-3.615063,411.915700,473.907188,0.566941,1.678269,1.158
59,-1.673230,411.915700,473.907188,0.502861,0.732345,1.260
60,-1.763102,410.952088,453.766425,0.729552,1.041379,23.913
61,-2.801563,410.952088,453.766425,0.637528,0.641419,1.264
62,-2.309552,410.952088,453.766425,0.594874,1.507029,1.252
63,-3.821573,410.952088,453.766425,0.711133,16.348073,1.197
64,-7.816171,410.952088,453.766425,0.622638,3.451593,1.130
65,-4.876033,410.952088,453.766425,0.649224,1.289464,1.102
66,-1.501980,410.952088,453.766425,0.601008,0.518488,1.133
67,-2.358249,410.952088,453.766425,0.405257,0.730763,1.088
68,-0.761284,410.952088,453.766425,0.705428,0.831145,1.100
69,-3.232820,410.952088,453.766425,0.647137,1.711687,1.118
70,-2.842598,410.952088,453.766425,1.079103,0.999095,1.167
71,-4.164864,410.952088,453.766425,0.963896,1.316787,1.287
72,-3.574270,410.952088,453.766425,0.787975,1.018969,1.197
73,-1.911199,410.952088,453.766425,0.619641,1.410219,1.209
74,-2.234728,410.952088,453.766425,1.213203,1.180019,1.340
75,-3.075439,410.952088,453.766425,0.882198,1.540648,1.238
76,-1.888892,410.952088,453.766425,0.628251,0.973649,1.174
77,-2.551303,410.952088,453.766425,0.954673,1.154670,1.245
78,-3.734253,410.952088,453.766425,0.665116,2.583522,1.245
79,-5.067225,410.952088,453.766425,1.006049,1.807336,1.195
80,-2.029802,410.680213,449.945563,1.042037,0.632726,22.992
81,-1.655995,410.680213,449.945563,1.141314,0.331451,1.134
82,-2.263323,410.680213,449.945563,0.444934,0.823058,1.178
83,-3.183917,410.680213,449.945563,0.537642,2.029598,1.189
84,-4.772651,410.680213,449.945563,0.683538,1.423038,1.059
85,-3.014540,410.680213,449.945563,0.561466,1.095859,1.104
86,-1.495513,410.680213,449.945563,0.652276,0.554947,1.099
87,-0.972237,410.680213,449.945563,0.650639,0.420171,1.055
88,-3.745649,410.680213,449.945563,1.158427,1.877109,1.154
89,-2.125020,410.680213,449.945563,0.854460,0.582441,1.056
90,-2.329242,410.680213,449.945563,0.553082,2.700721,1.066
91,-3.417712,410.680213,449.945563,0.624741,1.153153,1.193
92,-2.425985,410.680213,449.945563,0.807145,1.471274,1.306
93,-3.670678,410.680213,449.945563,0.774256,1.868718,1.219
94,-4.051895,410.680213,449.945563,0.723331,1.717179,1.165
95,-2.862321,410.680213,449.945563,0.304406,1.043374,1.156
96,-2.820535,410.680213,449.945563,0.775033,1.209774,1.209
97,-3.011186,410.680213,449.945563,0.912279,1.258552,1.328
98,-1.945289,410.680213,449.945563,0.613047,1.032068,1.179
99,-1.531687,410.680213,449.945563,0.623771,1.095268,1.163
100,-1.615991,410.867713,453.366613,0.571077,0.748029,23.730
101,-2.947981,410.867713,453.366613,0.913385,1.046505,1.278
102,-4.380691,410.867713,453.366613,0.500399,2.661039,1.233
103,-3.873997,410.867713,453.366613,0.741865,1.813506,1.299
104,-2.855056,410.867713,453.366613,0.731723,2.402747,1.093
105,-10.244689,410.867713,453.366613,0.589767,19.707414,1.147
106,-3.526379,410.867713,453.366613,0.873255,1.561130,1.123
107,-4.258447,410.867713,453.366613,0.606213,2.376969,1.108
108,-4.447126,410.867713,453.366613,0.316191,1.711760,1.083
109,-1.311055,410.867713,453.366613,0.520275,1.520689,1.073
110,-4.124411,410.867713,453.366613,0.564050,1.893666,1.141
111,-4.137363,410.867713,453.366613,0.445695,3.057055,1.173
112,-4.468905,410.867713,453.366613,0.873024,2.131207,1.199
113,-3.680953,410.867713,453.366613,0.450327,2.006822,1.153
114,-2.874527,410.867713,453.366613,0.597443,0.868677,1.169
115,-2.393963,410.867713,453.366613,0.877159,0.875053,1.194
116,-2.039252,410.867713,453.366613,0.553595,0.870072,1.254
117,-3.068849,410.867713,453.366613,0.463665,2.225145,1.211
118,-5.301358,410.867713,453.366613,0.512843,2.028958,1.168
119,-4.038043,410.867713,453.366613,0.559550,1.455635,1.209
120,-1.952170,410.680213,453.682413,0.536068,0.754225,23.820
121,-2.747553,410.680213,453.682413,0.486011,3.118094,1.203
122,-6.307590,410.680213,453.682413,1.019845,2.963314,1.323
123,-4.148601,410.680213,453.682413,0.872142,1.461850,1.252
124,-1.565316,410.680213,453.682413,1.062507,1.109884,1.295
125,-4.573882,410.680213,453.682413,0.702354,2.169563,1.099
126,-3.549119,410.680213,453.682413,0.680702,1.866931,1.115
127,-2.812137,410.680213,453.682413,1.019526,0.830133,1.123
128,-3.824864,410.680213,453.682413,0.625844,1.089252,1.071
129,-2.612932,410.680213,453.682413,1.025227,0.704770,1.202
130,-2.802615,410.680213,453.682413,1.047582,1.850234,1.166
131,-3.243900,410.680213,453.682413,0.880850,0.823737,1.167
132,-4.510649,410.680213,453.682413,0.727148,2.004839,1.112
133,-2.484698,410.680213,453.682413,0.786361,1.367385,1.158
134,-5.262310,410.680213,453.682413,0.605213,2.242089,1.138
135,-2.426144,410.680213,453.682413,0.425326,0.970855,1.103
136,-3.573910,410.680213,453.682413,0.745978,1.154721,1.221
137,-2.701452,410.680213,453.682413,0.812100,0.940351,1.175
138,-1.858003,410.680213,453.682413,0.434227,1.092503,1.119
139,-3.017707,410.680213,453.682413,0.735199,1.485174,1.169
140,-3.531252,410.677713,451.471088,0.917540,1.372424,23.783
141,-4.050414,410.677713,451.471088,0.623031,1.511277,1.216
142,-1.298280,410.677713,451.471088,0.798939,0.696356,1.259
143,-2.495631,410.677713,451.471088,0.390184,1.017995,1.163
144,-3.296910,410.677713,451.471088,0.739311,1.005583,1.121
145,-2.614102,410.677713,451.471088,0.869782,2.287666,1.084
146,-6.915995,410.677713,451.471088,0.647561,2.857797,1.128
147,-5.825285,410.677713,451.471088,0.980348,6.792289,1.157
148,-3.903449,410.677713,451.471088,0.822091,1.419203,1.218
149,-3.333383,410.677713,451.471088,0.701100,2.286073,1.172
150,-2.280364,410.677713,451.471088,0.558640,0.980226,1.161
151,-2.006267,410.677713,451.471088,0.770979,2.037830,1.186
152,-4.946987,410.677713,451.471088,0.893734,2.107615,1.161
153,-2.906667,410.677713,451.471088,0.823697,1.568464,1.162
154,-1.662684,410.677713,451.471088,0.894752,0.697221,1.204
155,-3.045843,410.677713,451.471088,0.713607,2.068263,1.172
156,-4.943268,410.677713,451.471088,0.817827,1.722795,1.188
157,-2.012424,410.677713,451.471088,0.848786,1.620577,1.319
158,-3.588925,410.677713,451.471088,0.770910,0.598967,1.229
159,-1.259344,410.677713,451.471088,0.285160,1.679793,1.134
160,-5.322733,410.867713,453.054113,0.542770,2.379322,23.618
161,-3.513836,410.867713,453.054113,0.386080,2.141949,1.002
162,-2.451469,410.867713,453.054113,0.734919,1.389058,1.228
163,-4.422076,410.867713,453.054113,0.686416,2.529594,1.180
164,-2.706947,410.867713,453.054113,0.665919,1.445736,1.070
165,-3.807813,410.867713,453.054113,0.681164,0.782357,1.058
166,-3.063915,410.867713,453.054113,0.766767,3.183512,1.119
167,-5.371035,410.867713,453.054113,0.748262,3.259312,1.148
168,-2.728057,410.867713,453.054113,0.815880,2.334336,1.153
169,-4.394452,410.867713,453.054113,0.636367,2.316866,1.151
170,-2.768559,410.867713,453.054113,0.486659,2.258078,1.097
171,-1.656987,410.867713,453.054113,0.751433,1.583710,1.116
172,-2.569839,410.867713,453.054113,0.843712,1.386550,1.142
173,-3.727650,410.867713,453.054113,0.953902,1.201555,1.183
174,-2.292277,410.867713,453.054113,0.727735,0.967202,1.167
175,-2.805681,410.867713,453.054113,0.838269,1.231810,1.162
176,-4.126122,410.867713,453.054113,0.784885,1.911973,1.154
177,-3.903343,410.867713,453.054113,0.655266,1.070725,1.219
178,-3.667075,410.867713,453.054113,0.618104,1.775944,1.145
179,-3.046945,410.867713,453.054113,0.676719,2.276076,1.150
180,-6.175969,410.930213,449.215713,0.430157,2.439226,23.633
181,-7.075973,410.930213,449.215713,0.562109,3.154468,1.173
182,-2.999641,410.930213,449.215713,0.636687,1.134036,1.184
183,-3.236168,410.930213,449.215713,0.508628,1.704835,1.156
184,-3.056411,410.930213,449.215713,0.806647,1.159597,1.076
185,-5.074719,410.930213,449.215713,0.713849,2.213443,1.069
186,-2.036271,410.930213,449.215713,0.679376,1.140901,1.165
187,-4.077400,410.930213,449.215713,0.497249,1.486841,1.142
188,-3.785307,410.930213,449.215713,0.518803,2.380000,1.131
189,-1.677380,410.930213,449.215713,0.555736,1.101124,1.124
190,-2.454182,410.930213,449.215713,0.402025,1.136696,1.116
191,-3.668663,410.930213,449.215713,0.646650,1.388235,1.148
192,-2.535747,410.930213,449.215713,0.570101,0.849828,1.146
193,-4.438388,410.930213,449.215713,0.534187,5.103098,1.138
194,-3.595447,410.930213,449.215713,0.477633,2.506816,1.125
195,-3.375376,410.930213,449.215713,0.629192,1.807946,1.146
196,-1.869605,410.930213,449.215713,0.642185,0.866821,1.156
197,-1.950418,410.930213,449.215713,0.607828,0.904832,1.135
198,-4.201472,410.930213,449.215713,0.545289,2.142475,1.209
199,-2.974925,410.930213,449.215713,1.039002,3.097441,1.210
200,-2.611226,410.930213,452.151163,0.945786,0.962239,23.484
201,-3.509354,410.930213,452.151163,0.636950,5.568184,1.211
202,-4.184256,410.930213,452.151163,0.586110,1.531106,1.175
203,-2.047380,410.930213,452.151163,0.510717,1.288779,1.116
204,-1.991410,410.930213,452.151163,0.692451,1.178751,1.094
205,-2.436395,410.930213,452.151163,0.776095,1.935569,1.117
206,-2.925180,410.930213,452.151163,0.580096,1.242857,1.114
207,-2.790975,410.930213,452.151163,0.802376,0.804757,1.170
208,-2.513300,410.930213,452.151163,0.713311,1.028453,1.116
209,-2.271226,410.930213,452.151163,0.877613,0.582468,1.151
210,-2.469786,410.930213,452.151163,0.424474,0.582255,1.094
211,-1.759488,410.930213,452.151163,0.859421,0.748266,1.161
212,-2.852152,410.930213,452.151163,0.580305,1.038197,1.146
213,-2.954637,410.930213,452.151163,0.679463,0.932438,1.128
214,-2.559843,410.930213,452.151163,0.846191,0.367337,1.166
215,-2.416280,410.930213,452.151163,0.664742,0.847575,1.159
216,-5.728450,410.930213,452.151163,0.563601,3.155035,1.127
217,-3.888044,410.930213,452.151163,0.864880,1.455644,1.151
