update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
0,-5.110638,410.842950,451.040238,0.562824,2.387430,25.380
1,-4.469196,410.842950,451.040238,0.490814,1.009473,1.002
2,-3.116869,410.842950,451.040238,0.829899,2.101044,1.023
3,-3.301306,410.842950,451.040238,0.547889,0.950443,1.019
4,-3.099714,410.842950,451.040238,0.914966,1.338533,1.059
5,-5.111116,410.842950,451.040238,0.462802,1.514908,1.028
6,-2.873514,410.842950,451.040238,0.390198,1.130885,1.016
7,-3.692397,410.842950,451.040238,0.450518,1.593245,1.017
8,-3.140432,410.842950,451.040238,0.630023,1.275964,1.123
9,-1.669695,410.842950,451.040238,0.514591,0.541095,1.042
10,-1.548874,410.842950,451.040238,0.571821,0.473529,1.030
11,-2.398336,410.842950,451.040238,0.390201,1.309929,1.031
12,-3.257746,410.842950,451.040238,0.420545,5.297217,1.025
13,-2.322705,410.842950,451.040238,0.951376,0.829169,1.055
14,-3.320217,410.842950,451.040238,0.663399,1.446509,1.041
15,-2.435668,410.842950,451.040238,0.619389,0.756974,1.047
16,-1.338174,410.842950,451.040238,0.701683,0.603264,1.088
17,-1.853047,410.842950,451.040238,0.766258,0.849392,1.089
18,-3.919482,410.842950,451.040238,0.498655,1.094259,1.043
19,-1.499520,410.842950,451.040238,0.711446,0.762450,1.077
20,-2.453538,410.680213,444.449625,0.507851,0.860838,25.055
21,-4.155350,410.680213,444.449625,0.430673,0.841272,1.253
22,-2.389374,410.680213,444.449625,0.837124,1.066186,1.304
23,-3.610715,410.680213,444.449625,0.809063,1.768312,1.147
24,-3.191139,410.680213,444.449625,0.376297,1.628850,1.082
25,-3.065951,410.680213,444.449625,0.610214,1.159861,1.102
26,-3.030203,410.680213,444.449625,0.836601,2.549309,1.150
27,-7.491971,410.680213,444.449625,0.626587,23.503773,1.074
28,-3.309481,410.680213,444.449625,0.839995,1.996585,1.075
29,-3.909662,410.680213,444.449625,0.821014,1.340698,1.102
30,-1.443642,410.680213,444.449625,0.477885,0.823386,1.059
31,-6.002429,410.680213,444.449625,0.733380,3.729978,1.081
32,-2.140225,410.680213,444.449625,0.868166,0.898231,1.152
33,-3.329443,410.680213,444.449625,0.611023,1.554322,1.105
34,-3.809789,410.680213,444.449625,0.701321,2.031291,1.150
35,-2.142867,410.680213,444.449625,0.538943,1.800712,1.096
36,-5.429980,410.680213,444.449625,0.489398,2.449413,1.089
37,-2.306739,410.680213,444.449625,0.620676,1.341519,1.161
38,-3.158963,410.680213,444.449625,0.661592,2.638341,1.110
39,-3.845922,410.680213,444.449625,0.748891,2.694454,1.121
40,-4.183425,410.680213,444.512125,0.727735,1.695511,25.026
41,-4.335183,410.680213,444.512125,0.410599,2.023006,1.051
42,-2.660303,410.680213,444.512125,0.653910,1.594461,1.026
43,-11.481996,410.680213,444.512125,1.000252,88.777057,1.193
44,-3.264124,410.680213,444.512125,0.674233,2.505082,1.042
45,-3.498359,410.680213,444.512125,0.568253,0.982265,1.099
46,-4.793185,410.680213,444.512125,0.660806,16.080599,1.048
47,-3.245637,410.680213,444.512125,0.627213,2.239991,1.024
48,-5.514491,410.680213,444.512125,0.755020,2.876543,1.080
49,-3.553375,410.680213,444.512125,0.832951,1.806861,1.142
50,-1.567505,410.680213,444.512125,0.928962,1.915906,1.154
51,-3.526300,410.680213,444.512125,0.675224,1.518977,1.064
52,-1.868829,410.680213,444.512125,1.090840,1.150425,1.147
53,-6.783503,410.680213,444.512125,0.574011,4.100719,1.078
54,-2.182015,410.680213,444.512125,0.807109,1.506708,1.111
55,-2.435265,410.680213,444.512125,0.738825,0.751550,1.078
56,-2.272470,410.680213,444.512125,0.608410,0.803534,1.071
57,-10.277758,410.680213,444.512125,0.507033,30.017939,1.100
58,-1.855850,410.680213,444.512125,0.868505,1.808638,1.116
59,-3.033422,410.680213,444.512125,0.848936,1.139065,1.103
60,-1.538226,410.680213,444.449625,0.610407,0.993335,25.211
61,-3.327711,410.680213,444.449625,0.500860,1.466354,1.147
62,-3.573823,410.680213,444.449625,0.580268,1.612933,1.040
63,-3.044482,410.680213,444.449625,0.826310,1.193161,1.065
64,-3.637806,410.680213,444.449625,0.614360,1.549660,1.045
65,-2.441875,410.680213,444.449625,0.709783,1.063146,1.067
66,-2.262734,410.680213,444.449625,0.830938,1.289759,1.083
67,-2.998379,410.680213,444.449625,1.259643,1.862874,1.129
68,-3.352095,410.680213,444.449625,1.150455,1.160008,1.096
69,-1.664094,410.680213,444.449625,0.731076,0.633802,1.086
70,-3.450057,410.680213,444.449625,0.538446,1.366353,1.066
71,-2.189859,410.680213,444.449625,0.624798,1.345623,1.043
72,-4.891240,410.680213,444.449625,0.552501,2.289769,1.025
73,-6.830509,410.680213,444.449625,0.500604,2.688774,1.033
74,-1.156700,410.680213,444.449625,0.451354,1.377226,1.054
75,-5.297039,410.680213,444.449625,0.764372,3.243710,1.089
76,-4.392733,410.680213,444.449625,0.890648,1.465182,1.073
77,-2.521155,410.680213,444.449625,0.880350,1.989998,1.076
78,-2.262186,410.680213,444.449625,0.945699,3.169278,1.077
79,-3.969281,410.680213,444.449625,0.911800,1.600586,1.082
80,-3.394326,410.717950,469.548150,0.572419,2.287333,25.270
81,-5.353442,410.717950,469.548150,0.846962,1.687634,1.205
82,-4.601118,410.717950,469.548150,0.548016,3.202898,1.048
83,-3.911729,410.717950,469.548150,0.513194,2.187226,1.040
84,-3.059470,410.717950,469.548150,0.650625,1.195228,0.985
85,-4.785953,410.717950,469.548150,0.955946,1.548425,1.059
86,-4.844341,410.717950,469.548150,0.806969,3.840111,1.033
87,-2.814217,410.717950,469.548150,0.465570,5.578451,1.016
88,-3.272442,410.717950,469.548150,0.883912,0.948467,1.051
89,-2.535547,410.717950,469.548150,0.834511,1.015085,1.059
90,-3.154163,410.717950,469.548150,0.476781,1.362813,1.036
91,-3.247089,410.717950,469.548150,0.709008,1.638946,1.065
92,-4.873963,410.717950,469.548150,0.693749,2.547465,1.074
93,-5.246201,410.717950,469.548150,1.266068,3.322820,1.102
94,-3.690160,410.717950,469.548150,0.712704,1.730498,1.030
95,-9.250204,410.717950,469.548150,0.634671,82.199741,1.018
96,-4.543554,410.717950,469.548150,0.610133,1.931821,1.025
97,-2.729706,410.717950,469.548150,0.797054,1.681599,1.052
98,-3.866949,410.717950,469.548150,0.880673,1.407916,1.071
99,-2.766344,410.717950,469.548150,0.632912,0.915178,1.066
100,-2.889833,410.676275,467.766263,0.457017,1.461006,24.890
101,-3.685061,410.676275,467.766263,0.537853,3.060006,1.135
102,-5.743291,410.676275,467.766263,0.579279,1.609434,1.202
103,-3.416455,410.676275,467.766263,0.690548,0.863373,1.032
104,-2.774573,410.676275,467.766263,0.526375,1.929815,1.038
105,-2.553414,410.676275,467.766263,0.597881,1.852925,1.071
106,-3.983399,410.676275,467.766263,0.907940,1.546091,1.117
107,-4.993561,410.676275,467.766263,0.629634,2.403999,1.008
108,-4.705583,410.676275,467.766263,0.845568,5.299461,1.057
109,-2.522361,410.676275,467.766263,0.730884,1.194199,1.010
110,-3.342627,410.676275,467.766263,0.737689,2.270244,1.048
111,-4.030825,410.676275,467.766263,0.799879,2.024655,1.035
112,-1.910309,410.676275,467.766263,0.852421,0.653454,1.059
113,-3.607055,410.676275,467.766263,0.746853,1.322780,1.056
114,-1.320272,410.676275,467.766263,0.755764,0.584998,1.034
115,-3.739018,410.676275,467.766263,0.905567,1.803728,1.123
116,-1.536508,410.676275,467.766263,0.918493,0.882324,1.063
117,-6.932141,410.676275,467.766263,0.804988,19.520507,1.067
118,-4.574182,410.676275,467.766263,0.858491,3.787145,1.091
119,-3.369450,410.676275,467.766263,1.228329,4.939539,1.140
120,-4.460199,410.680213,444.378175,1.025460,1.441022,24.449
121,-3.074198,410.680213,444.378175,0.693847,0.990160,1.300
122,-2.239656,410.680213,444.378175,0.919056,0.619033,1.357
123,-1.574926,410.680213,444.378175,0.757938,0.404629,1.362
124,-2.233228,410.680213,444.378175,0.514420,1.797095,1.139
125,-3.043675,410.680213,444.378175,0.635587,1.846001,1.137
126,-6.494550,410.680213,444.378175,0.430161,1.252168,1.093
127,-3.027293,410.680213,444.378175,0.534330,1.564365,1.102
128,-3.027303,410.680213,444.378175,0.733041,1.318507,1.123
129,-2.714556,410.680213,444.378175,1.006313,1.106536,1.165
130,-1.776651,410.680213,444.378175,1.097346,0.752639,1.234
131,-2.182702,410.680213,444.378175,0.817938,0.749791,1.122
132,-1.519984,410.680213,444.378175,0.792545,0.611075,1.141
133,-4.677068,410.680213,444.378175,0.687350,2.680205,1.115
134,-2.121252,410.680213,444.378175,0.548798,0.905061,1.100
135,-1.835197,410.680213,444.378175,0.723606,0.465162,1.137
136,-1.648352,410.680213,444.378175,0.578151,1.054887,1.128
137,-4.935499,410.680213,444.378175,0.636446,4.954749,1.104
138,-2.540067,410.680213,444.378175,0.895341,1.979499,1.156
139,-5.566278,410.680213,444.378175,0.733738,1.875537,1.147
140,-3.559911,410.680213,443.337550,0.734137,2.536166,24.564
141,-6.343909,410.680213,443.337550,0.626236,1.998827,1.018
142,-7.726166,410.680213,443.337550,1.072440,11.451494,1.323
143,-3.736280,410.680213,443.337550,0.580931,2.111604,1.125
144,-1.981793,410.680213,443.337550,0.664482,1.948149,1.136
145,-2.533581,410.680213,443.337550,0.914961,1.175551,1.121
146,-4.638324,410.680213,443.337550,0.620761,2.904436,1.078
147,-2.764285,410.680213,443.337550,0.705622,0.598523,1.093
148,-3.210426,410.680213,443.337550,0.655383,1.476996,1.112
149,-4.814636,410.680213,443.337550,0.616812,3.042021,1.071
150,-2.782417,410.680213,443.337550,0.502820,1.034662,1.031
151,-1.433639,410.680213,443.337550,0.761500,0.708276,1.036
