update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
0,-1.445746,420.019450,454.915375,1.081328,0.310594,2.874
1,-2.110223,420.019450,454.915375,0.627453,5.125427,1.069
2,-7.359473,420.019450,454.915375,0.683769,2.859386,1.088
3,-3.149592,420.019450,454.915375,0.596446,0.919217,0.783
4,-2.384544,420.019450,454.915375,0.809453,1.071876,1.069
5,-1.905219,420.019450,454.915375,0.688447,0.398357,0.738
6,-2.648440,420.019450,454.915375,0.694602,0.833875,1.083
7,-2.077297,420.019450,454.915375,0.524914,0.701351,0.760
8,-4.759421,420.019450,454.915375,0.851561,4.923508,1.088
9,-2.418205,420.019450,454.915375,0.676213,1.206716,0.735
10,-3.448189,420.019450,454.915375,0.762699,0.920105,1.160
11,-1.722252,420.019450,454.915375,0.769064,0.457238,0.750
12,-1.233846,420.019450,454.915375,0.530736,1.200478,1.052
13,-4.543300,420.019450,454.915375,1.024799,2.378422,0.774
14,-3.100270,420.019450,454.915375,0.862793,0.991559,1.103
15,-4.544547,420.019450,454.915375,0.633605,1.567961,0.754
16,-4.082545,420.019450,454.915375,0.609809,5.312472,1.073
17,-2.495345,420.019450,454.915375,1.088436,1.533966,0.797
18,-2.113991,420.019450,454.915375,0.963901,1.104765,1.098
19,-2.869175,420.019450,454.915375,0.610674,1.046165,0.740
20,-3.678807,410.867713,439.196425,0.680105,1.480676,2.869
21,-2.652046,410.867713,439.196425,0.680960,0.906394,0.767
22,-2.809132,410.867713,439.196425,0.510253,1.294456,1.058
23,-3.408230,410.867713,439.196425,0.601658,1.403563,0.748
24,-4.952546,410.867713,439.196425,0.803877,1.097819,1.064
25,-2.475302,410.867713,439.196425,0.821416,1.166988,0.758
26,-4.422877,410.867713,439.196425,0.608665,1.601477,1.033
27,-2.436490,410.867713,439.196425,0.640260,0.825826,0.789
28,-2.207024,410.867713,439.196425,0.626588,1.125039,1.044
29,-2.946500,410.867713,439.196425,0.900497,1.589755,0.771
