update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
0,-3.125134,411.398963,465.816250,0.581458,1.775237,25.401
1,-4.131031,411.398963,465.816250,0.899933,1.150861,1.136
2,-4.787273,411.398963,465.816250,0.682243,8.607672,1.108
3,-2.103279,411.398963,465.816250,0.694200,0.966719,1.053
4,-4.462267,411.398963,465.816250,0.763827,4.733239,1.099
5,-2.502947,411.398963,465.816250,0.742641,0.758278,1.111
6,-1.005545,411.398963,465.816250,0.845643,0.227167,1.253
7,-2.179628,411.398963,465.816250,0.666512,0.938183,1.096
8,-2.657375,411.398963,465.816250,0.625605,0.946912,1.088
9,-2.595860,411.398963,465.816250,0.469204,0.423474,1.086
10,-1.100611,411.398963,465.816250,0.826311,0.323712,1.174
11,-2.248265,411.398963,465.816250,0.525494,1.693552,1.133
12,-4.289646,411.398963,465.816250,0.591132,1.221902,1.156
13,-3.859997,411.398963,465.816250,0.593443,2.874476,1.140
14,-3.973729,411.398963,465.816250,0.507592,1.374335,1.127
15,-5.584125,411.398963,465.816250,0.486512,2.064375,1.094
16,-2.341188,411.398963,465.816250,0.658344,0.582010,1.144
17,-3.231048,411.398963,465.816250,0.993783,2.250341,1.273
18,-2.346861,411.398963,465.816250,0.966268,1.030455,1.230
19,-2.536482,411.398963,465.816250,0.786267,0.903541,1.280
20,-2.759526,410.680213,452.710288,0.577027,1.502941,25.057
21,-3.690827,410.680213,452.710288,0.655863,1.307465,1.123
22,-1.717175,410.680213,452.710288,0.730466,0.829240,1.134
23,-2.889692,410.680213,452.710288,0.585352,0.818795,1.161
24,-3.389364,410.680213,452.710288,0.639899,1.013678,1.167
25,-2.607168,410.680213,452.710288,0.842008,1.120942,1.197
26,-3.370429,410.680213,452.710288,0.892222,1.383934,1.185
27,-1.836037,410.680213,452.710288,0.981516,0.615009,1.165
28,-2.545508,410.680213,452.710288,0.805663,0.735942,1.145
29,-2.002048,410.680213,452.710288,0.477394,1.633454,1.116
30,-10.068345,410.680213,452.710288,0.656356,23.736350,1.125
31,-2.233930,410.680213,452.710288,0.684145,1.109590,1.107
32,-3.245425,410.680213,452.710288,0.792109,1.884550,1.158
33,-2.907676,410.680213,452.710288,0.794694,1.119672,1.118
34,-2.571048,410.680213,452.710288,0.440153,1.908569,1.106
35,-3.308937,410.680213,452.710288,0.938793,0.892263,1.178
36,-3.211562,410.680213,452.710288,0.738006,2.014156,1.133
37,-4.835802,410.680213,452.710288,0.700799,3.154518,1.140
38,-3.146649,410.680213,452.710288,0.745998,2.382764,1.145
39,-4.966255,410.680213,452.710288,0.306982,2.057151,1.066
40,-3.158968,409.496888,447.079038,0.569228,1.256005,24.869
41,-2.504810,409.496888,447.079038,0.680537,1.089195,1.021
42,-4.606975,409.496888,447.079038,0.495159,2.051749,1.039
43,-2.112456,409.496888,447.079038,0.385995,1.525544,1.028
44,-3.612516,409.496888,447.079038,0.771440,1.645459,1.083
45,-2.532354,409.496888,447.079038,0.987311,1.098757,1.123
46,-4.743445,409.496888,447.079038,0.448600,1.561922,1.090
47,-2.154923,409.496888,447.079038,0.865969,1.498935,1.083
48,-1.835099,409.496888,447.079038,0.509531,0.321408,1.021
49,-3.181647,409.496888,447.079038,0.720521,1.349097,1.074
50,-4.018067,409.496888,447.079038,0.584157,1.829690,1.064
51,-4.036102,409.496888,447.079038,0.706659,1.187091,1.053
52,-4.316507,409.496888,447.079038,0.699194,2.935856,1.083
53,-4.083676,409.496888,447.079038,0.743262,1.490168,1.093
54,-2.232795,409.496888,447.079038,0.706845,4.794877,1.068
55,-5.728184,409.496888,447.079038,0.589662,2.040106,1.082
56,-3.267213,409.496888,447.079038,0.600683,2.064647,1.100
57,-2.670189,409.496888,447.079038,0.968087,1.039659,1.182
58,-1.885904,409.496888,447.079038,0.806222,0.747711,1.162
59,-1.525762,409.496888,447.079038,0.711529,4.778884,1.115
60,-5.446746,409.621888,446.857163,0.631763,2.050682,24.494
61,-2.649455,409.621888,446.857163,0.546603,1.430592,1.192
62,-3.673826,409.621888,446.857163,0.629356,0.743686,1.070
63,-1.938443,409.621888,446.857163,0.765957,1.092282,1.081
64,-3.531156,409.621888,446.857163,0.913780,2.354084,1.120
65,-4.329984,409.621888,446.857163,0.437528,1.991214,1.042
66,-4.535338,409.621888,446.857163,0.658537,2.814274,1.117
67,-3.831784,409.621888,446.857163,0.539443,1.704181,1.105
68,-1.619254,409.621888,446.857163,0.529438,0.409461,1.042
69,-4.816481,409.621888,446.857163,0.670236,3.140977,1.050
70,-1.577514,409.621888,446.857163,0.775045,1.366898,1.206
71,-3.271019,409.621888,446.857163,0.523669,1.158832,1.116
72,-3.524588,409.621888,446.857163,0.611653,1.078056,1.115
73,-3.670343,409.621888,446.857163,0.494808,0.985800,1.107
74,-1.493037,409.621888,446.857163,0.671590,0.993582,1.184
75,-3.638774,409.621888,446.857163,1.021629,1.398445,1.213
76,-3.439659,409.621888,446.857163,0.511032,1.095550,1.236
77,-4.298078,409.621888,446.857163,0.729534,2.101047,1.185
78,-2.906880,409.621888,446.857163,0.734418,0.969146,1.171
79,-0.578999,409.621888,446.857163,0.835821,0.552962,1.260
80,-2.834957,409.746888,439.725675,0.757978,1.073332,24.784
81,-3.666436,409.746888,439.725675,0.738436,1.115971,1.119
82,-2.620408,409.746888,439.725675,0.754356,0.864008,1.118
83,-3.384752,409.746888,439.725675,0.954621,1.328266,1.162
84,-3.160997,409.746888,439.725675,0.915567,0.803827,1.113
85,-2.577375,409.746888,439.725675,0.699408,23.552108,1.119
86,-8.504313,409.746888,439.725675,0.691445,0.885498,1.127
87,-2.706814,409.746888,439.725675,0.774595,1.030209,1.149
88,-1.452799,409.746888,439.725675,0.393381,0.658078,1.085
89,-0.439287,409.746888,439.725675,0.844046,0.983366,1.135
90,-4.424083,409.746888,439.725675,0.661244,1.167999,1.081
91,-1.279108,409.746888,439.725675,0.521368,0.906300,1.096
92,-5.072653,409.746888,439.725675,0.371755,2.178472,1.219
93,-2.953470,409.746888,439.725675,0.506189,1.044009,1.162
94,-1.894877,409.746888,439.725675,0.484043,0.635258,1.178
95,-3.110258,409.746888,439.725675,0.468440,1.350711,1.135
96,-2.200668,409.746888,439.725675,0.680420,1.185120,1.112
97,-2.139512,409.746888,439.725675,0.815303,1.695923,1.137
98,-3.131183,409.746888,439.725675,0.907364,1.275638,1.149
99,-2.746510,409.746888,439.725675,1.081997,0.944906,1.183
100,-1.961751,419.190638,467.862975,1.092609,1.121295,24.672
101,-4.937016,419.190638,467.862975,0.696687,2.442340,1.105
102,-2.810260,419.190638,467.862975,0.500447,1.807035,1.025
103,-3.100600,419.190638,467.862975,0.699947,1.331521,1.094
104,-1.787462,419.190638,467.862975,0.667436,0.954547,1.098
105,-4.331242,419.190638,467.862975,0.998954,5.123637,1.134
106,-0.946357,419.190638,467.862975,0.973684,0.676699,1.126
107,-2.224382,419.190638,467.862975,0.589639,1.040087,1.090
108,-2.201867,419.190638,467.862975,0.926363,0.967612,1.160
109,-3.133055,419.190638,467.862975,0.583335,0.823827,1.079
110,-2.693989,419.190638,467.862975,0.579375,1.197890,1.129
111,-4.684044,419.190638,467.862975,0.630401,1.594860,1.115
112,-0.935064,419.190638,467.862975,0.846211,1.137711,1.183
113,-3.909491,419.190638,467.862975,0.996431,0.891432,1.168
114,-3.318766,419.190638,467.862975,0.836794,1.681574,1.122
115,-4.099960,419.190638,467.862975,0.622704,3.064789,1.130
116,-6.544360,419.190638,467.862975,0.449909,2.760663,1.108
117,-3.087693,419.190638,467.862975,0.796698,0.777416,1.169
