update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
0,-1.760455,409.784625,442.692750,0.835992,0.842120,3.022
1,-3.432085,409.784625,442.692750,0.640818,1.379062,1.029
2,-3.692778,409.784625,442.692750,0.795315,0.919253,0.798
3,-3.771107,409.784625,442.692750,0.574885,1.583843,1.037
4,-3.441683,409.784625,442.692750,0.983342,1.827181,0.787
5,-4.321360,409.784625,442.692750,0.464585,1.757228,1.027
6,-1.952323,409.784625,442.692750,1.200047,0.638220,0.845
7,-1.801039,409.784625,442.692750,0.772211,0.362350,1.114
8,-2.904437,409.784625,442.692750,1.009226,15.772868,0.820
9,-8.202848,409.784625,442.692750,0.624041,6.686229,1.094
10,-3.239322,409.784625,442.692750,0.644325,3.308329,0.958
11,-6.409734,409.784625,442.692750,0.753377,11.616770,1.057
12,-3.945229,409.784625,442.692750,0.741246,2.762091,0.829
13,-2.928566,409.784625,442.692750,0.825408,1.127222,1.043
14,-2.273199,409.784625,442.692750,0.497091,1.822010,0.827
15,-4.315117,409.784625,442.692750,0.675053,1.244239,1.023
16,-3.978299,409.784625,442.692750,0.878471,2.286189,0.826
17,-4.750244,409.784625,442.692750,0.981523,1.682365,1.063
18,-2.599253,409.784625,442.692750,0.675143,0.989473,0.764
19,-3.536045,409.784625,442.692750,0.596087,0.987955,1.072
20,-3.431274,410.680213,444.651850,0.566707,1.832385,2.843
21,-3.764226,410.680213,444.651850,0.807485,1.753354,1.103
22,-3.210495,410.680213,444.651850,0.719004,1.687155,0.834
23,-4.871636,410.680213,444.651850,0.594344,2.243293,0.963
24,-2.153789,410.680213,444.651850,0.542363,1.596059,0.753
25,-4.365716,410.680213,444.651850,0.513799,1.566497,1.008
26,-1.968983,410.680213,444.651850,0.635796,1.109222,0.823
27,-2.444154,410.680213,444.651850,0.632102,1.295853,0.959
28,-3.961683,410.680213,444.651850,0.350906,1.460585,0.725
29,-2.542221,410.680213,444.651850,0.345518,1.617680,0.996
30,-5.392784,410.680213,444.651850,0.452817,1.792373,0.818
31,-3.344249,410.680213,444.651850,0.948636,1.453445,1.039
32,-3.033759,410.680213,444.651850,0.797230,1.626967,0.803
33,-1.824189,410.680213,444.651850,0.781647,0.808005,1.057
34,-3.897218,410.680213,444.651850,0.997448,2.025394,0.823
35,-4.820775,410.680213,444.651850,0.729985,5.017499,1.097
36,-3.722840,410.680213,444.651850,0.679498,2.243199,0.896
37,-2.763788,410.680213,444.651850,0.527167,2.226728,1.076
38,-3.721992,410.680213,444.651850,0.583494,1.665515,0.770
39,-3.330470,410.680213,444.651850,0.518057,1.306345,0.771
40,-3.863834,410.680213,446.370600,0.901828,2.188389,2.861
41,-2.278613,410.680213,446.370600,0.729070,4.613613,1.023
42,-1.910078,410.680213,446.370600,0.585787,1.665507,0.805
43,-2.853908,410.680213,446.370600,0.637540,1.224812,0.997
44,-2.447310,410.680213,446.370600,0.605322,0.940243,0.831
45,-3.502437,410.680213,446.370600,0.806878,2.074093,1.086
46,-3.650258,410.680213,446.370600,0.630899,1.633172,0.796
47,-4.504534,410.680213,446.370600,0.367895,2.299018,0.975
48,-4.115768,410.680213,446.370600,0.716207,1.276068,0.767
49,-3.549816,410.680213,446.370600,0.666401,2.000199,1.036
50,-3.157546,410.680213,446.370600,0.582215,2.650741,0.812
51,-3.658904,410.680213,446.370600,0.543468,0.787897,0.994
52,-2.205378,410.680213,446.370600,0.179610,1.265586,0.723
53,-2.394396,410.680213,446.370600,0.422864,1.301892,1.069
54,-2.062442,410.680213,446.370600,0.543780,2.020567,0.926
55,-4.059875,410.680213,446.370600,0.697667,1.951356,1.093
56,-4.446123,410.680213,446.370600,0.650510,3.168815,0.733
57,-1.838246,410.680213,446.370600,0.686141,1.302807,1.055
58,-2.528272,410.680213,446.370600,0.865772,0.432286,0.802
59,-1.967687,410.680213,446.370600,0.685563,0.776764,1.050
60,-1.461965,410.680213,444.662625,0.963173,0.860793,2.890
61,-2.102713,410.680213,444.662625,0.862285,0.508537,1.047
62,-0.981232,410.680213,444.662625,0.770918,0.972283,0.837
63,-3.430782,410.680213,444.662625,0.561117,0.864488,1.066
64,-3.584454,410.680213,444.662625,0.439910,1.562219,0.802
65,-4.158030,410.680213,444.662625,0.515209,1.121499,0.987
66,-3.344858,410.680213,444.662625,0.532673,1.244519,0.837
67,-2.767972,410.680213,444.662625,0.524007,0.793710,1.026
68,-2.465687,410.680213,444.662625,0.806244,0.552938,0.805
69,-1.712667,410.680213,444.662625,0.502545,1.238215,1.032
70,-3.165313,410.680213,444.662625,0.671262,0.782992,0.809
71,-4.965868,410.680213,444.662625,0.991345,1.440013,1.038
72,-2.461156,410.680213,444.662625,0.785933,1.209348,0.833
