id,campus,track,split,size,regime,crew_multiplier,arrival_multiplier,pm_share_override,method,seed,feasible,wwt,makespan,mean_flow,breach_share,breach_p1,breach_p2,breach_p3,breach_p4,wall_seconds,decisions,mean_ms_per_decision,mean_replan_s,u_target,u_realized,eval_set
c01_final_150_0003,1,replay,test,150,final-empirical,1.0,1.0,,v2at303,303,1,0.0,24.8247,2.519996,0.0,,0.0,0.0,0.0,0.17067583999596536,150,1.1378389333064358,,,0.38399380267393246,final
c01_final_150_0003,1,replay,test,150,final-empirical,1.0,1.0,,v2at304,304,1,0.0,24.8247,2.519996,0.0,,0.0,0.0,0.0,0.17181721702218056,150,1.1454481134812038,,,0.38399380267393246,final
c01_final_150_0003,1,replay,test,150,final-empirical,1.0,1.0,,v2at305,305,1,0.0,24.8247,2.5826679999999995,0.0,,0.0,0.0,0.0,0.18304170796182007,150,1.2202780530788004,,,0.38399380267393246,final
c01_final_150_0003,1,replay,test,150,final-empirical,1.0,1.0,,v2at306,306,1,0.0,24.8247,2.519996,0.0,,0.0,0.0,0.0,0.08483771502505988,150,0.5655847668337325,,,0.38399380267393246,final
c01_final_150_0003,1,replay,test,150,final-empirical,1.0,1.0,,v2at307,307,1,0.0,24.8247,2.5266626666666667,0.0,,0.0,0.0,0.0,0.08264599705580622,150,0.5509733137053748,,,0.38399380267393246,final
c01_final_150_0003,1,replay,test,150,final-empirical,1.0,1.0,,v2at308,308,1,0.0,24.8247,2.5298553333333333,0.0,,0.0,0.0,0.0,0.07971783902030438,150,0.5314522601353625,,,0.38399380267393246,final
c01_final_150_0003,1,replay,test,150,final-empirical,1.0,1.0,,v2at309,309,1,0.0,24.8247,2.519996,0.0,,0.0,0.0,0.0,0.08274807897396386,150,0.5516538598264257,,,0.38399380267393246,final
c01_final_150_0003,1,replay,test,150,final-empirical,1.0,1.0,,v2at310,310,1,0.0,24.8247,2.5333273333333333,0.0,,0.0,0.0,0.0,0.08221751300152391,150,0.5481167533434927,,,0.38399380267393246,final
c01_final_150_0003,1,replay,test,150,final-empirical,1.0,1.0,,rollcp2,0,1,0.0,24.8247,2.6843380000000003,0.0,,0.0,0.0,0.0,2.1405110699124634,31,69.04874419072463,0.06880271313486681,,0.38399380267393246,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,edd,301,1,0.0,24.0,3.0955706666666676,0.0,,0.0,0.0,0.0,0.0005747880786657333,150,0.0038319205244382224,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,pfifo,301,1,0.0,24.0,3.0955706666666676,0.0,,0.0,0.0,0.0,0.00040299701504409313,150,0.002686646766960621,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,wspt,301,1,0.0,24.0,2.956914666666667,0.0,,0.0,0.0,0.0,0.0003960719332098961,150,0.0026404795547326407,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,atc,301,1,0.0,24.0,2.956914666666667,0.0,,0.0,0.0,0.0,0.0006543400231748819,150,0.004362266821165879,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,wmdd,301,1,0.0,24.0,3.0955706666666676,0.0,,0.0,0.0,0.0,0.0004692579386755824,150,0.003128386257837216,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,lpt,301,1,0.0,16.3583,3.522170666666667,0.0,,0.0,0.0,0.0,0.0003702789545059204,150,0.0024685263633728027,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,random,301,1,0.0,25.3583,3.1717160000000004,0.0,,0.0,0.0,0.0,0.00029982300475239754,150,0.00199882003168265,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,rl301,301,1,0.0,24.0,2.956914666666667,0.0,,0.0,0.0,0.0,0.035536711919121444,150,0.23691141279414296,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,rl302,302,1,0.0,17.3583,3.3645593333333337,0.0,,0.0,0.0,0.0,0.03797503304667771,150,0.2531668869778514,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,rl303,303,1,0.0,22.3583,3.260281333333334,0.0,,0.0,0.0,0.0,0.027130034985020757,150,0.18086689990013838,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2rl301,301,1,0.0,17.3583,3.3645593333333337,0.0,,0.0,0.0,0.0,0.027997485012747347,150,0.1866499000849823,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2rl302,302,1,0.0,17.3583,3.364559333333334,0.0,,0.0,0.0,0.0,0.0281448089517653,150,0.18763205967843533,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2rl303,303,1,0.0,17.3583,3.364559333333334,0.0,,0.0,0.0,0.0,0.027719864971004426,150,0.18479909980669618,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2rl304,304,1,0.0,17.3583,3.161192666666667,0.0,,0.0,0.0,0.0,0.027919200947508216,150,0.18612800631672144,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2rl305,305,1,0.0,18.0,3.3445593333333337,0.0,,0.0,0.0,0.0,0.02824286196846515,150,0.18828574645643434,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2rl306,306,1,0.0,17.3583,3.3645593333333337,0.0,,0.0,0.0,0.0,0.027646646020002663,150,0.18431097346668443,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2rl307,307,1,0.0,18.0,3.1611926666666674,0.0,,0.0,0.0,0.0,0.02767792495433241,150,0.1845194996955494,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2rl308,308,1,0.0,17.3583,3.3645593333333337,0.0,,0.0,0.0,0.0,0.02679343696217984,150,0.17862291308119893,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2rl309,309,1,0.0,17.3583,3.3645593333333337,0.0,,0.0,0.0,0.0,0.027794282999821007,150,0.18529521999880672,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2rl310,310,1,0.0,17.3583,3.197859333333334,0.0,,0.0,0.0,0.0,0.027049390017054975,150,0.1803292667803665,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2at301,301,1,0.0,24.0,2.956914666666667,0.0,,0.0,0.0,0.0,0.07659628393594176,150,0.5106418929062784,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2at302,302,1,0.0,17.3583,3.3412260000000007,0.0,,0.0,0.0,0.0,0.07559432799462229,150,0.5039621866308153,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2at303,303,1,0.0,24.0,2.9635813333333334,0.0,,0.0,0.0,0.0,0.07504851091653109,150,0.5003234061102072,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2at304,304,1,0.0,19.0,3.003581333333334,0.0,,0.0,0.0,0.0,0.07588124799076468,150,0.5058749866050979,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2at305,305,1,0.0,17.3583,3.3645593333333337,0.0,,0.0,0.0,0.0,0.07599712803494185,150,0.5066475202329457,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2at306,306,1,0.0,19.0,2.9593033333333336,0.0,,0.0,0.0,0.0,0.07673910399898887,150,0.5115940266599258,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2at307,307,1,0.0,18.0,3.1411926666666674,0.0,,0.0,0.0,0.0,0.07658042199909687,150,0.5105361466606458,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2at308,308,1,0.0,18.0,3.120046666666667,0.0,,0.0,0.0,0.0,0.07735731999855489,150,0.5157154666570326,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2at309,309,1,0.0,19.0,2.9593033333333336,0.0,,0.0,0.0,0.0,0.07851674291305244,150,0.523444952753683,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,v2at310,310,1,0.0,18.0,3.2223020000000004,0.0,,0.0,0.0,0.0,0.07840028090868145,150,0.5226685393912097,,,3.0106382978723403,final
c01_final_150_0004,1,replay,test,150,final-empirical,1.0,1.0,,rollcp2,0,1,0.0,19.0011,3.7234073333333337,0.0,,0.0,0.0,0.0,4.146064135944471,7,592.2948765634958,0.5916292505571619,,3.0106382978723403,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,edd,301,1,41.90400000000001,90.8648,4.268630666666667,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.0005422299727797508,150,0.003614866485198339,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,pfifo,301,1,41.90400000000001,90.8648,4.268630666666667,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.00037957995664328337,150,0.0025305330442885556,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,wspt,301,1,57.90400000000001,90.8648,4.015455333333333,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.00037216092459857464,150,0.002481072830657164,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,atc,301,1,41.90400000000001,90.8648,4.031142666666667,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.0005595820257440209,150,0.0037305468382934728,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,wmdd,301,1,41.90400000000001,90.8648,4.268630666666667,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.00043565197847783566,150,0.002904346523185571,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,lpt,301,1,41.90400000000001,90.8648,4.585356,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.00034938205499202013,150,0.0023292136999468007,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,random,301,1,52.925200000000004,90.8648,4.188461333333333,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.00030550698284059763,150,0.0020367132189373174,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,rl301,301,1,41.90400000000001,90.8648,4.031142666666667,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.05955369700677693,150,0.3970246467118462,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,rl302,302,1,41.90400000000001,90.8648,4.565356,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.05384995392523706,150,0.35899969283491373,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,rl303,303,1,41.90400000000001,90.8648,4.502781333333333,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.056149446056224406,150,0.37432964037482935,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2rl301,301,1,41.90400000000001,90.8648,4.565356,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.053698493051342666,150,0.35798995367561776,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2rl302,302,1,41.90400000000001,90.8648,4.565356,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.0393340929877013,150,0.2622272865846753,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2rl303,303,1,41.90400000000001,90.8648,4.565356,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.02751161507330835,150,0.18341076715538898,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2rl304,304,1,41.90400000000001,90.8648,4.2585093333333335,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.027049857075326145,150,0.1803323805021743,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2rl305,305,1,41.90400000000001,90.8648,4.552022666666667,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.02734464406967163,150,0.1822976271311442,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2rl306,306,1,41.90400000000001,90.8648,4.565356,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.027158866985701025,150,0.18105911323800683,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2rl307,307,1,41.90400000000001,90.8648,4.199500666666666,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.09307702502701432,150,0.6205135001800954,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2rl308,308,1,41.90400000000001,90.8648,4.512022666666667,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.06013988296035677,150,0.40093255306904513,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2rl309,309,1,41.90400000000001,90.8648,4.565356,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.04212938901036978,150,0.28086259340246517,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2rl310,310,1,41.90400000000001,90.8648,4.245272,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.028239264036528766,150,0.18826176024352512,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2at301,301,1,41.90400000000001,90.8648,4.031142666666667,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.16614027903415263,150,1.1076018602276843,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2at302,302,1,41.90400000000001,90.8648,4.4003586666666665,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.08670077193528414,150,0.5780051462352276,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2at303,303,1,41.90400000000001,90.8648,4.041246666666667,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.08417991397436708,150,0.5611994264957806,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2at304,304,1,41.90400000000001,90.8648,4.037809333333333,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.08774022303987294,150,0.5849348202658197,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2at305,305,1,41.90400000000001,90.8648,4.565356,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.0884352340362966,150,0.5895682269086441,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2at306,306,1,41.90400000000001,90.8648,4.031142666666667,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.09087700105737895,150,0.6058466737158597,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2at307,307,1,41.90400000000001,90.8648,4.041140666666667,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.12067550700157881,150,0.8045033800105253,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2at308,308,1,41.90400000000001,90.8648,4.273860666666667,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.08408070297446102,150,0.5605380198297402,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2at309,309,1,41.90400000000001,90.8648,4.041246666666667,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.08868891606107354,150,0.5912594404071569,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,v2at310,310,1,41.90400000000001,90.8648,4.150797333333333,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,0.08721034904010594,150,0.5814023269340396,,,0.3210537234042553,final
c01_final_150_0005,1,replay,test,150,final-empirical,1.0,1.0,,rollcp2,0,1,41.92960000000001,90.8648,4.070999333333333,0.013333333333333334,0.0,0.04,0.06666666666666667,0.0,24.197836756007746,23,1052.0798589568585,1.0515632911322073,,0.3210537234042553,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,edd,301,1,292.0,93.8092,4.352514666666667,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.0005047779995948076,150,0.003365186663965384,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,pfifo,301,1,292.0,93.8092,4.352514666666667,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.00034984294325113297,150,0.0023322862883408866,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,wspt,301,1,292.0,93.8092,4.346648,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.000335204997099936,150,0.00223469998066624,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,atc,301,1,292.0,93.8092,4.346648,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.00043935608118772507,150,0.0029290405412515006,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,wmdd,301,1,292.0,93.8092,4.352514666666667,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.0003564860671758652,150,0.0023765737811724343,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,lpt,301,1,292.0,93.8092,4.38792,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.00031570298597216606,150,0.0021046865731477737,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,random,301,1,292.0,93.8092,4.362514666666667,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.00031836703419685364,150,0.002122446894645691,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,rl301,301,1,292.0,93.8092,4.346648,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.0656938599422574,150,0.43795906628171605,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,rl302,302,1,292.0,93.8092,4.38792,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.04505737801082432,150,0.30038252007216215,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,rl303,303,1,292.0,93.8092,4.382514666666666,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.0259115380467847,150,0.17274358697856465,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,v2rl301,301,1,292.0,93.8092,4.38792,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.02560151694342494,150,0.17067677962283292,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,v2rl302,302,1,292.0,93.8092,4.38792,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.027878585970029235,150,0.1858572398001949,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,v2rl303,303,1,292.0,93.8092,4.38792,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.02557433198671788,150,0.1704955465781192,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,v2rl304,304,1,292.0,93.8092,4.346648,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.025779538904316723,150,0.17186359269544482,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,v2rl305,305,1,292.0,93.8092,4.38792,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.025750432047061622,150,0.17166954698041081,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,v2rl306,306,1,292.0,93.8092,4.38792,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.026738596032373607,150,0.17825730688249072,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,v2rl307,307,1,292.0,93.8092,4.346648,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.02515006100293249,150,0.16766707335288325,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,v2rl308,308,1,292.0,93.8092,4.38792,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.025316943996585906,150,0.16877962664390603,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,v2rl309,309,1,292.0,93.8092,4.38792,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.026545700966380537,150,0.17697133977587023,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,v2rl310,310,1,292.0,93.8092,4.38792,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.02581291599199176,150,0.1720861066132784,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,v2at301,301,1,292.0,93.8092,4.346648,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.12104572099633515,150,0.806971473308901,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,v2at302,302,1,292.0,93.8092,4.384588666666667,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.08109166601207107,150,0.5406111067471405,,,0.43989371760967017,final
c01_final_150_0006,1,replay,test,150,final-empirical,1.0,1.0,,v2at303,303,1,292.0,93.8092,4.346648,0.013333333333333334,,0.02197802197802198,0.0,0.0,0.08395123202353716,150,0.5596748801569144,,,0.43989371760967017,final
