update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
0,-3.164906,424.431950,518.619438,0.680088,0.794194,113.499
1,-1.750337,424.431950,518.619438,0.238271,0.800328,4.566
2,-3.566046,424.431950,518.619438,0.728940,0.791437,5.745
3,-2.954066,424.431950,518.619438,0.438297,0.797764,5.664
4,-3.773514,424.431950,518.619438,0.519045,3.236445,6.049
5,-2.166263,424.431950,518.619438,0.592412,2.447160,5.282
6,-4.134120,424.431950,518.619438,0.881094,1.169674,5.542
7,-5.759658,424.431950,518.619438,0.873315,2.069171,5.639
8,-1.098575,424.431950,518.619438,0.874183,0.818074,6.521
9,-2.225715,424.431950,518.619438,0.654456,0.812410,6.485
10,-3.079540,424.431950,518.619438,0.628335,1.973028,5.839
11,-0.731948,424.431950,518.619438,0.507961,1.385309,5.440
12,-3.023615,424.431950,518.619438,0.510324,1.717132,5.644
13,-2.557755,424.431950,518.619438,0.730388,0.977065,5.651
14,-1.252404,424.431950,518.619438,0.686333,0.518412,5.389
15,-3.068453,424.431950,518.619438,0.412179,1.581813,5.258
16,-2.520671,424.431950,518.619438,0.800751,2.296768,6.149
17,-5.026758,424.431950,518.619438,0.550475,1.735316,6.016
18,-2.656142,424.431950,518.619438,0.689186,2.109618,5.440
19,-4.085495,424.431950,518.619438,0.600810,1.122907,5.427
20,-2.529245,424.556950,510.142388,0.507708,0.753460,114.741
21,-2.480280,424.556950,510.142388,0.515425,1.041461,6.067
22,-0.687322,424.556950,510.142388,0.744637,1.008098,5.645
23,-5.523871,424.556950,510.142388,0.630503,1.388596,5.868
24,-3.112736,424.556950,510.142388,1.036707,2.128645,5.012
25,-2.881030,424.556950,510.142388,0.939624,1.465727,5.763
26,-4.820253,424.556950,510.142388,0.717014,1.846040,6.057
27,-2.095460,424.556950,510.142388,0.645896,0.744466,6.083
28,-3.044355,424.556950,510.142388,0.868923,1.868745,5.842
29,-4.262223,424.556950,510.142388,0.580613,0.734195,5.876
30,-3.839049,424.556950,510.142388,0.478304,1.359600,5.489
31,-2.401658,424.556950,510.142388,0.614154,1.149739,5.363
32,-1.024977,424.556950,510.142388,0.879321,0.736449,5.613
33,-2.180675,424.556950,510.142388,0.795368,1.952671,5.826
34,-3.918488,424.556950,510.142388,0.592064,2.196252,6.677
35,-3.028321,424.556950,510.142388,0.940805,1.346646,5.863
36,-5.150150,424.556950,510.142388,1.020685,3.086603,7.266
37,-2.983950,424.556950,510.142388,0.651963,1.446088,6.500
38,-3.019366,424.556950,510.142388,0.511157,0.498098,5.749
39,-2.617522,424.556950,510.142388,0.345951,1.579058,6.493
40,-4.010295,421.363200,480.680700,0.643677,1.731594,116.578
41,-4.522717,421.363200,480.680700,0.601185,1.956085,4.909
42,-4.745724,421.363200,480.680700,0.765061,1.760886,6.597
43,-4.322253,421.363200,480.680700,0.911759,2.832551,5.733
44,-2.798438,421.363200,480.680700,0.501572,2.804289,5.203
45,-4.574615,421.363200,480.680700,0.807289,5.425923,5.969
46,-3.179793,421.363200,480.680700,0.769933,1.793640,6.026
47,-0.724122,421.363200,480.680700,0.986924,1.316461,6.030
48,-6.610059,421.363200,480.680700,0.529593,2.100429,4.773
