update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
0,-1.421463,426.371738,532.239863,1.080346,0.277424,14.131
1,-2.124879,426.371738,532.239863,0.631055,4.957876,5.933
2,-7.210404,426.371738,532.239863,0.682672,2.540139,7.730
3,-3.168976,426.371738,532.239863,0.596101,1.044439,8.696
4,-2.752060,426.371738,532.239863,0.805458,1.231358,6.439
5,-1.976510,426.371738,532.239863,0.683169,0.441886,5.898
6,-2.642233,426.371738,532.239863,0.697654,0.862471,7.448
7,-2.121171,426.371738,532.239863,0.523766,0.747806,6.040
8,-4.687592,426.371738,532.239863,0.855598,5.575605,6.270
9,-2.388123,426.371738,532.239863,0.674680,1.192077,6.695
10,-3.472451,426.371738,532.239863,0.761866,0.967494,7.050
11,-1.647292,426.371738,532.239863,0.771005,0.451088,7.078
12,-1.245282,426.371738,532.239863,0.534414,1.194010,6.194
13,-4.526302,426.371738,532.239863,1.027371,2.419096,7.644
14,-3.166301,426.371738,532.239863,0.865667,0.979527,6.433
15,-4.579567,426.371738,532.239863,0.631805,1.621844,6.943
16,-4.118277,426.371738,532.239863,0.608346,5.194947,6.541
17,-2.568006,426.371738,532.239863,1.088831,1.642389,6.725
18,-2.184557,426.371738,532.239863,0.966476,1.097347,6.436
19,-2.926301,426.371738,532.239863,0.607610,1.093680,5.641
20,-3.648908,419.156463,504.209363,0.679119,1.470389,14.436
21,-2.616053,419.156463,504.209363,0.682544,0.874685,6.676
22,-2.815080,419.156463,504.209363,0.514364,1.254995,6.587
23,-3.434547,419.156463,504.209363,0.603529,1.376584,6.358
24,-5.098091,419.156463,504.209363,0.800082,1.011151,8.454
25,-2.649693,419.156463,504.209363,0.828141,1.258405,7.275
26,-5.325550,419.156463,504.209363,0.610776,1.786398,5.648
27,-2.603042,419.156463,504.209363,0.639991,0.868523,6.629
28,-2.284223,419.156463,504.209363,0.624948,1.154226,6.445
29,-2.903253,419.156463,504.209363,0.903334,1.545958,6.810
30,-3.335942,419.156463,504.209363,0.658026,1.844233,8.606
31,-2.724771,419.156463,504.209363,0.859766,1.170200,5.730
32,-2.192040,419.156463,504.209363,1.174788,1.148079,6.305
33,-3.793453,419.156463,504.209363,0.817340,2.814492,6.729
34,-2.897855,419.156463,504.209363,0.647489,1.427405,6.865
35,-4.651965,419.156463,504.209363,0.801524,2.067187,6.819
36,-2.124867,419.156463,504.209363,0.725987,1.152859,7.620
37,-1.443315,419.156463,504.209363,0.761050,0.921452,5.864
38,-3.968582,419.156463,504.209363,0.690447,1.768928,5.963
39,-2.158510,419.156463,504.209363,0.436768,0.569329,6.969
40,-2.411592,418.697913,504.490738,0.641385,1.007325,13.359
41,-2.518029,418.697913,504.490738,0.716959,0.703291,6.207
42,-2.625724,418.697913,504.490738,0.957689,0.858738,7.652
43,-2.780251,418.697913,504.490738,0.406691,1.092785,7.670
44,-2.788183,418.697913,504.490738,0.903521,2.162212,6.081
45,-2.846478,418.697913,504.490738,0.774815,1.621975,6.550
46,-3.492753,418.697913,504.490738,0.604837,1.535710,6.673
47,-2.981613,418.697913,504.490738,0.417328,1.468625,6.139
48,-4.248704,418.697913,504.490738,0.620090,1.929240,7.355
49,-4.214557,418.697913,504.490738,0.479032,2.017994,6.947
50,-4.147747,418.697913,504.490738,0.394390,2.641854,6.500
