update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
0,-3.868797,425.205837,524.073287,0.434462,1.740087,114.211
1,-2.532473,425.205837,524.073287,0.742960,1.038788,4.897
2,-2.669810,425.205837,524.073287,0.664691,1.774139,5.618
3,-3.044188,425.205837,524.073287,0.713812,2.041435,5.861
4,-4.876226,425.205837,524.073287,0.511915,2.462834,5.399
5,-1.476700,425.205837,524.073287,1.066127,0.956366,5.516
6,-4.320253,425.205837,524.073287,0.799382,0.937208,6.370
7,-1.388989,425.205837,524.073287,0.607587,0.695981,5.630
8,-3.381502,425.205837,524.073287,0.910161,1.444794,6.316
9,-3.529496,425.205837,524.073287,0.684146,1.605390,6.053
10,-1.849540,425.205837,524.073287,0.802941,1.652837,5.663
11,-3.365075,425.205837,524.073287,0.909715,1.776645,5.788
12,-4.355648,425.205837,524.073287,0.764365,1.790985,5.872
13,-2.358673,425.205837,524.073287,0.983406,0.941629,5.611
14,-1.945567,425.205837,524.073287,1.093396,0.677382,5.524
15,-0.894027,425.205837,524.073287,0.664274,0.329953,5.750
16,-1.294557,425.205837,524.073287,0.688873,0.554805,5.532
17,-2.470650,425.205837,524.073287,0.875408,1.641160,5.884
18,-3.791013,425.205837,524.073287,0.832195,0.696459,6.034
19,-3.122518,425.205837,524.073287,0.728655,1.641318,5.827
20,-1.962004,418.659388,468.336788,0.547748,0.964253,109.946
21,-3.352421,418.659388,468.336788,0.612720,1.241369,4.578
22,-3.026231,418.659388,468.336788,0.702533,1.603128,5.184
23,-3.604999,418.659388,468.336788,0.389882,1.065423,5.099
24,-2.696339,418.659388,468.336788,0.554204,0.695844,6.162
25,-2.257276,418.659388,468.336788,0.897502,0.538271,6.203
26,-2.605763,418.659388,468.336788,0.689887,0.991647,6.391
27,-3.365487,418.659388,468.336788,0.763134,45.906145,5.399
28,-9.053439,418.659388,468.336788,0.969178,1.474333,6.105
29,-1.934972,418.659388,468.336788,0.696976,0.853908,5.487
30,-2.982167,418.659388,468.336788,0.556994,1.323011,5.435
31,-1.965859,418.659388,468.336788,0.643031,1.111423,5.845
32,-2.299568,418.659388,468.336788,0.795502,1.158826,6.250
33,-3.484499,418.659388,468.336788,0.745421,1.862057,5.036
